Year,Title,Abstract,Authors,Affiliations,URL
2013,SOM Cognitive Modeling of Autistic and Schizophrenic Traits Using an Oscillating Topological Neighborhood Width Function,"The artificial neural network class of self-organizing maps (SOMs) is a powerful and promising cognitive modeling tool in the study of the brain and its disorders. Under this premise, this paper proposes a novel modification of the standard SOM algorithm in the form of an oscillating Topological Neighborhood (TN) width function. Existing research in neuroscience indicates that SOMs with oscillating TN width could exhibit higher biological plausibility than standard TN width SOMs. In this paper, two neuro-developmental disorders, autism and schizophrenia, are modeled, based on existing neurocomputational theories, using both SOM approaches. The simulation results demonstrate that there is significant equivalence between standard and oscillating TN width SOM modeling in terms of map formation behavior, output and structure. The theoretical and computational arguments presented validate the proposed SOM modification within a cognitive modeling framework.",>Spyridon Revithis>William Wilson>Nadine Marcus,>University of New South Wales>University of New South Wales>University of New South Wales,https://mindmodeling.org/cogsci2013/papers/0585/index.html
2013,The Language of Everyday Verbal Analogies,"Verbal analogies produced during naturally occurring instructional discourse in mathematics were explored using techniques borrowed from studies of language in use (see Wortham & Rymes, 2003). Close examination of two eighth-grade instructional analogies reveals that the language practices of analogy are instrumental in shaping recipients’ relational re-representation of objects being compared, in particular through markers of indexicality and poetic parallel structure. At the same time, close examination of the communicative interactions reveals that these devices may reduce the burden on recipients’ reasoning to the point that they may appear successful at solving the verbal analogy, but their responses can be explained by facility in verbal interaction rather than in mathematical reasoning. These data provide thereby new insights into the “analogical paradox,” the finding that analogies are commonly successful as vehicles for interactionally producing and displaying understanding of new information in everyday contexts but generally problematic when measured for their effects on reasoning in controlled laboratory settings (Dunbar, 1998). We identify a tension between interactional and cognitive success of everyday communicative analogies, meaning that those that are most likely to be interactionally successful may lead to less cognitive engagement for analogy recipients.",>Lindsey Richland>Justin Richland,>University of Chicago>University of Chicago,https://mindmodeling.org/cogsci2013/papers/0586/index.html
2013,Experimental insights on the origin of combinatoriality,"Combinatoriality---the recombination of a small set of basic forms to create an infinite number of meaningful units---has long been seen as a core design feature of language, but its origins remain uncertain. Two hypotheses have been suggested. The first is that combinatoriality is a necessary solution to the problem of conveying a large number of meanings; the sec- ond is that it arises as a consequence of conventionalisation. We tested these hypotheses in an experimental-semiotics study. Our results supported the hypothesis based on conventionali- sation but offered little support for the hypothesis based on the number of meanings.",>Gareth Roberts>Bruno Galantucci,>Yeshiva University>Yeshiva University,https://mindmodeling.org/cogsci2013/papers/0587/index.html
2013,From Minor Mishap to Major Catastrophe: Lexical Choice in Miscommunication,"Miscommunication is often regarded as noise or uninformative in psycholinguistic research. However, Coupland et al. (1991) suggest that miscommunication can provide rich information about how interlocutors come to communicate successfully. Successful communication necessarily needs the individuals involved to coordinate and update their mutual knowledge, experiences, beliefs, and assumptions. However, the process of updating this information may be ridden with unsuccessful attempts that eventually help interlocutors reach a common goal. This study evaluates the relative contribution of linguistic factors to communicative success, based on verbal grounding (e.g., mutual agreement on a referent) and visual congruency (e.g., interlocutor’s visual environments match or mismatch) during a collaborative task. We show that varying levels of communicative success are laden with rich linguistic information that may uncover interesting aspects of successful and less successful communication.",>Jennifer Roche>Alexandra Paxton>Alyssa Ibarra>Michael Tanenhaus,">University of Rochester>University of California, Merced>University of Rochester>University of Rochester",https://mindmodeling.org/cogsci2013/papers/0588/index.html
2013,Effects of Target Size and Symmetry on the Structure of Variability in Precision Aiming,"The current experiment investigated the effects of target size and symmetry on the dynamics of precision aiming. Participants were asked to sit on a chair and point at the center of four different targets (a small and big square target, and a horizontal and vertical rectangular target). The aiming movements were assessed using linear (root mean square) and non-linear fractal statistics (DFA and MFDFA). We found that participants spontaneously exhibited more movement in target dimensions with less spatial constraint (i.e., larger target dimensions). These larger movements, however, were more deterministic than the movements accompanying the smaller targets, indicating that more variation in aiming does not necessarily mean more random. Finally, even though participants’ movements were multifractal, the different manipulations and task constraints had no effect on the width of the multifractal spectrum. These results suggest that human performance emerges from the complex relationship and interactions that exist between the perception and action capabilities of the human body and the physical environment.",>Veronica Romero>Charles A. Coey>Andrew Beach>Michael J. Richardson,">University of Cincinnati, Cincinnati, OH, United States>University of Cincinnati, Cincinnati, OH, United States>University of Cincinnati, Cincinnati, OH, United States>University of Cincinnati, Cincinnati, OH, United States",https://mindmodeling.org/cogsci2013/papers/0589/index.html
2013,The influence of perceptual and structural salience,"Spatial cognition research has recently made much progress in understanding the cognitive representations and processes underlying human wayfinding. Many theoretical assumptions about the concept of landmark salience have been established. In this context it is important to define perceptual (or visual) and structural landmark salience. Structural salience is defined as the position of a landmark at an intersection. Perceptual salience is defined as the visual characteristic of a landmark. It must “stand out” from its surrounding to be perceptually salient. We investigated the influence of perceptual salience and the combination of perceptual and structural salience in landmark selection. We show for a spatial arrangement of four objects that the different object is preferred almost always. If the same spatial arrangement is interpreted as an intersection with a directional information, the participants’ preference is influenced by structural as well as perceptual salience. Findings are discussed within the context of landmark salience.",>Florian Röser>Antje Krumnack>Kai Hamburger,">Justus Liebig University, Giessen; Experimenlat Psychology and Cognitive Science>Justus Liebig University, Giessen; Experimenlat Psychology and Cognitive Science>Justus Liebig University, Giessen; Experimenlat Psychology and Cognitive Science",https://mindmodeling.org/cogsci2013/papers/0590/index.html
2013,Development of Substitution Bias Sensitivity: Are Adolescents Happy Fools?,"Influential work on human thinking suggests that our judgment is often biased because we minimize cognitive effort and intuitively substitute hard questions by easier ones. Recent work with adults who solved the bat-and-ball problem, one of the most publicized examples of the substitution bias, suggests that people realize they are doing this and notice their mistake. In the present paper we look at the development of this substitution bias sensitivity. A group of young adolescents solved standard and isomorphic control versions of the bat-and-ball problem in which reasoners experience no intuitive pull to substitute. Adults have been shown to be less confident in their substituted, erroneous bat-and-ball answer than in their answer on the control version that does not give rise to the substitution. However, the present study established that this critical confidence drop was less pronounced for young adolescents. This implies that in contrast with adults, young adolescents do not yet fully acknowledge the questionable nature of their biased answer and remain more oblivious to the substitution. That is, young adolescent reasoners seem to behave more like happy fools who blindly answer erroneous questions without realizing it.",>Sandrine Rossi>Mathieu Cassotti>Marine Agogué>Wim De Neys,>University of Caen>Paris Descartes University>Mines ParisTech>Paris Descartes University,https://mindmodeling.org/cogsci2013/papers/0591/index.html
2013,Even if after If then conditionals,"This study evaluates how people represent “even if” conditionals when they have to integrate them with previous “if then” conditionals and also make an inference. The terms in the premises were ordered to facilitate their integration (Figure 1: If A then B; Even if B C). In half the cases, the “even if” conditional was expressed with a negation instead of an affirmation (If A then B; Even if not B C). Participants had to infer what followed, given A or C. Previous results showed that in comprehension tasks, where information had to be integrated, counterfactual conditionals seemed to be represented with just one situation (B and C). By contrast, when people had to make inferences with these conditionals, they seemed to represent two situations. In any case, counterfactual seem to be represented with two situations (B and C, and not B and C). In our task, people had to do both: to infer and to integrate. Results showed that the use of negations and the direction in the inference had an effect on the endorsed inferences, but the two factors did not interact. The need to integrate premises did not block access to the two “even if” situations in an inference task",>José A. Ruiz-Ballesteros>Sergio Moreno-Rios,>Universidad de Granada>Universidad de Granada,https://mindmodeling.org/cogsci2013/papers/0592/index.html
2013,"What, When and How do the Models of Conceptual Change Explain?","There are certain theoretical issues in conceptual change research that are still puzzling researchers. First, there is no agreement on what kinds of changes in belief and concept systems constitute conceptual change. Second, there is no consensus on what the mechanisms of conceptual change are. Third, there is no common understanding how to explain, model and describe in an exact way these underlying mechanisms. In this paper, we offer a diagnostic analysis these issues by reviewing current theories of conceptual change in a framework of mechanistic explanations of cognitive phenomena, and present a possible sketch for explanations of conceptual change",>Anna-Mari Rusanen>Otto Lappi,>University of Helsinki>University of Helsinki,https://mindmodeling.org/cogsci2013/papers/0593/index.html
2013,A PDP Model for Capturing N400 Effects in Early L2 Learners during Bilingual Word Reading Tasks,"Parallel Distributed Processing (PDP) models have been widely used for modeling cognitive tasks where accuracy or reaction time were the dependent performance measures. However, only few PDP models have attempted to model more brain-related data like event related potentials (ERPs). In this paper, we take a step towards using ERP data for model fitting by proposing a PDP model, which can successfully replicate various known ERP effects. Specifically, we introduce a PDP-equivalent of the N400 ERP measure and apply it to a simple PDP model of early bilingual word acquisition as bilingual word acquisition tasks provide several well-established N400 effects that can be used for model validation. We then analyze the dynamics of the network to show why and how the network can capture each of the targeted N400 effects. Furthermore, we qualitatively compare model-generated and empirical N400 peak values for L2 words.",>Sepideh Sadeghi>He Pu>Matthias Scheutz>Phillip Holcomb>Katherine Midgley,">Tufts University, Medford, MA, USA>Tufts University, Medford, MA, USA>Tufts University, Medford, MA, USA>Tufts University, Medford, MA, USA>Tufts University, Medford, MA, USA",https://mindmodeling.org/cogsci2013/papers/0594/index.html
2013,The Time Course of Language Use in Multiparty Negotiations,Language use is an important part of a negotiation. Prior research has shown that similarity in language use is conducive to reaching agreements. This paper uses Latent Semantic Analysis to explore how the similarity of language use develops and changes over the time course of a three-party negotiation. Results support theories that suggest that a gradual alignment of semantic representation increases the likelihood that parties will form a coalition.,>Eyal Sagi>Daniel Diermeier,>Northwestern University>Northwestern University,https://mindmodeling.org/cogsci2013/papers/0595/index.html
2013,Interpreting Covariation in Causal Structure Learning,"Recent studies have shown that people use covariation information to infer causal structure. However, there is little information about how people derive causal directionality from covariation. The present study is designed to provide further evidence about the role of covariation in causal structure learning. In Experiment 1, where covariation between two variables was systematically manipulated, participants were asked to observe the states of bacteria (present or absent) and to infer their causal relationship. We found that judgments of causal structure varied as a function of covariation, and that participants interpreted covariation according to necessity of causation. In Experiment 2, participants who received information about high causal strength interpreted covariation according to sufficiency of causation. These results demonstrate that prior knowledge modulates interpretation of covariation and suggest that domain-general covariation information and domain-specific prior knowledge of causal relations interact in causal structure learning.",>Motoyuki Saito>Tsuneo Shimazaki,>Kwansei Gakuin University>Kwansei Gakuin University,https://mindmodeling.org/cogsci2013/papers/0596/index.html
2013,The Rich Who Have the Humility of the Poor: Effects of Culture and Power on Altruism,"In this paper we investigate the effect of power on prosocial decision-making. While previous research has thoroughly investigated this relation in Western cultures, we focus our research on the role of power in an understudied Middle-Eastern culture. Existing literature suggest an inverse relationship between feeling of power and prosocial behavior, where generally people in high levels of power tend to act less sympathetically in their decisions and demonstrate declined levels of perspective taking towards others. Our findings demonstrate that, unlike their Western counterparts, Iranian participants show significantly higher levels of altruism when in a high-power situation perceived as legitimate. On the other hand, under illegitimate power conditions, participants primed with high-power act significantly less compassionately in comparison to their low-power counterparts. We believe these findings have great impact in studying social hierarchies and behavior in cross-cultural settings.",>Niloufar Salehi>Morteza Dehghani,>Sharif University of Technology>University of Southern California,https://mindmodeling.org/cogsci2013/papers/0597/index.html
2013,Intonation and positional effects in spoken serial recall,"Past studies have indicated that intonation, in the sense of fundamental frequency modulation, can only enhance serial recall to the extent that it can induce a grouping effect, something that can also be induced by a simple insertion of pauses. However, in a study of spoken serial recall of nine-digit lists, we are able to show that recall is significantly better when sequences of digits are marked by specific intonation contours than when they are simply grouped by silent pauses in the signal. Thus, we found that intonation plays a role during the encoding phase, whereby items in group-final positions draw particular benefit from intonation. However, intonation does not appear to play the same role in the retrieval phase, since when subjects are instructed to imitate intonation during recall, performance shows mixed effects.",>Michelina Savino>Andrea Bosco>Martine Grice,">University of Bari, Italy>University of Bari, Italy>University of Cologne, Germany",https://mindmodeling.org/cogsci2013/papers/0598/index.html
2013,Is Double-Dipping an Alternative to Double-Dissociation?: Sampling Two Representational Systems Using a Single Task,"Dual-process models of categorization posit dissociable implicit and explicit category learning systems. Evidence in favour of these accounts is typically obtained by examining how categorization responses differ over time, with differing category structures, and by changing task demands. If these two categorization systems are activated concurrently (e.g., COVIS) then both implicit and explicit representations can be examined over the course of learning even when one system dominates category response selection. In the current study, we used subjective measures of performance (i.e., confidence reports) to continuously sample from a participant’s explicit representation of the category structure while also examining changes in these reports over the course of training. Using category structures that motivate the acquisition of either explicit or implicit representations, we observed differences in confidence reports that did not correspond to changes in categorization accuracy. These findings provide evidence for categorization systems that contain different representations.",>Jordan Richard Schoenherr>Guy Lacroix,>Carleton University>Carleton University,https://mindmodeling.org/cogsci2013/papers/0599/index.html
2013,Match Me if You Can: How Smart Choices are Fueled by Competition,"In a world of limited resources, scarcity and rivalry are central challenges for decision makers. We examine choice behavior in competitive probability learning environments that reinforce one of two strategies. The optimality of a strategy is dependent on the behavior of a computerized opponent: if the opponent mimics participant choices, probability matching is optimal; if the opponent is indifferent, probability maximizing is optimal. We observed accurate asymptotic strategy use in both conditions suggesting participants were sensitive to the differences in opponent behavior. Moreover, the results emphasize that ‘irrational’ probability matching can be adaptive once such competitive pressures are taken into account. The application of reinforcement learning models to the data suggests that computational conceptualizations of opponent behavior are critical to account for the observed divergence in strategy adoption.",>Christin Schulze>Don van Ravenzwaaij>Ben R. Newell,">School of Psychology, University of New South Wales>School of Psychology, University of New South Wales>School of Psychology, University of New South Wales",https://mindmodeling.org/cogsci2013/papers/0600/index.html
2013,Learning Patterns in Noise: Environmental Statistics explain the Sequential Effect,"Effects of trial history, or sequential effects, are typically observed in perceptual, motor, and decision making tasks and explained by subjects’ irrational sensitivity to local patterns in stimulus history. We propose that in 2 alternative forced choice reaction time tasks (2AFC), sequential effects are a consequence a rational agent engaging in probability learning but with an inappropriate world model for 2AFC. We manipulate subjects’ world model and show expected changes in sequential effects. Sequential effects are at least in part driven by subjects’ beliefs about their environment.",>Friederike Schuur>Brian P Tam>Laurence T Maloney,>New York University>New York University>New York University,https://mindmodeling.org/cogsci2013/papers/0601/index.html
2013,Infant contributions to joint attention predict vocabulary development,"Joint attention has long been accepted as constituting a privileged circumstance in which word learning prospers. Consequently research has investigated the role that maternal responsiveness to infant attention plays in predicting language outcomes. However there has been a recent expansion in research implicating similar predictive effects from individual differences in infant behaviours. Emerging from the foundations of such work comes an interesting question: do the relative contributions of the mother and infant to joint attention episodes impact upon language learning? In an attempt to address this, two joint attention behaviours were assessed as predictors of vocabulary attainment (as measured by OCDI Production Scores). These predictors were: mothers encouraging attention to an object given their infant was already attending to an object (maternal follow-in); and infants looking to an object given their mothers encouragement of attention to an object (infant follow-in). In a sample of 14-month old children (N=36) we compared the predictive power of these maternal and infant follow-in variables on concurrent and later language performance. Results using Growth Curve Analysis provided evidence that while both maternal follow-in and infant follow-in variables contributed to production scores, infant follow-in was a stronger predictor. Consequently it does appear to matter whose final contribution establishes joint attention episodes. Infants who more often follow-in into their mothers’ encouragement of attention have larger, and faster growing vocabularies between 14 and 18-months of age.",>Katherine Scott>Elena Sakkalou>Kate Ellis-Davies>Elma Hilbrink>Ulrike Hahn>Merideth Gattis,">Cardiff University, Cardiff, Cardiff, United Kingdom>Cardiff University, Cardiff, Cardiff, United Kingdom>Cardiff University, Cardiff, Cardiff, United Kingdom>Cardiff University, Cardiff, Cardiff, United Kingdom>Birkbeck>Cardiff University, Cardiff, Cardiff, United Kingdom",https://mindmodeling.org/cogsci2013/papers/0602/index.html
2013,"Intentionality, Evaluative Judgments, and Causal Structure","The results from a number of recent studies suggest that ascriptions of intentionality are based on evaluative considerations: specifically, that the likelihood of viewing a person’s actions as intentional is greater when the outcome is bad than good (see Knobe, 2006, 2010). In this research we provide an alternative explanation for these findings, one based on the idea that ascriptions of intentionality depend on causal structure. As predicted by the causal structure view, we observed that actions leading to bad outcomes are associated with negative social pressures (Experiment 1), that these negative pressures give rise to a specific kind of causal structure (Experiment 2), and that when these causal structures are pitted against the badness of the outcome, intentionality judgments track with causal structure and not badness (Experiment 3). While the badness of an outcome may have an indirect effect on judgments of intentionality, our results suggest that the factors that affect judgments of intentionality most directly are non-evaluative and objective.",>Jason Shepard>Phillip Wolff,">Emory University, Atlanta, Georgia, United States>Emory University",https://mindmodeling.org/cogsci2013/papers/0603/index.html
2013,Scientific Diagrams as Traces of Group-Dependent Cognition: A Brief Cognitive-Historical Analysis,"Recent research has begun to explore the role of diagrams as cognitive tools. Here I develop new conceptual and methodological tools for exploring the sociality of cognition involving diagrams. First, I distinguish two varieties of group-dependent cognition. Second, extending Nersessian’s method of cognitive-historical analysis, I show how a suitably-informed “literature review” of diagrams published in scientific articles offers a window into the group-dependent cognition of scientists. I end by sketching future avenues of inquiry, and how this approach may inform science education.",>Ben Sheredos,">University of California, San Diego, Department of Philosophy and Center for Chronobiology",https://mindmodeling.org/cogsci2013/papers/0604/index.html
2013,Infants’ Early Understanding of Coincidences,"Coincidences are surprising events that can provide learners with the opportunity to revise their theories about how the world works. In the current research, we investigate whether infants are truly sensitive to coincidences, detecting these events even when they cannot be predicted mere probabilities. In addition, we explore whether this sensitivity is translated into action, encouraging infants to engage in activities that enable them to revise their theories. Results from 2 experiments demonstrate that infants display a sensitivity to coincidence similar to adult intuitions, and they selectively explore objects that produce anomalous data that better supports an alternative theory than their prior theory.",>Zi Sim>Fei Xu,">University of California, Berkeley>University of California, Berkeley",https://mindmodeling.org/cogsci2013/papers/0605/index.html
2013,Exploring the Developmental Feedback Loop: Word Learning in Neural Networks and Toddlers,"Early word learning may be supported by a developmental feedback loop: the kind of words a child learns early on support the development of attentional biases, which in turn facilitate further word learning. In neural network simulations and a longitudinal study of toddlers we investigated how the emergence of an attentional bias to shape in word learning impacts vocabulary growth with respect to different kinds of words. If this relationship is causal, we should see that the emergence of a shape bias leads to an increase in the rate of learning of shape-based words relative to other kinds of words. The networks supported this prediction, showing an acceleration of shape- compared to material-based word learning. However, in toddlers, shape- and material-based words were learned similarly around the shape bias emergence. Implications are discussed for the developmental feedback loop account and causal relationships between attentional bias development and vocabulary growth.",>Clare Sims>Savannah Schilling>Eliana Colunga,">University of Colorado, Boulder, Colorado, United States>University of Colorado, Boulder, Colorado, United States>University of Colorado, Boulder, Colorado, United States",https://mindmodeling.org/cogsci2013/papers/0606/index.html
2013,Syntax in music and language: The role of cognitive control,"The relationship between structural (or syntactic) processing in music and in language is not yet clear. Evidence indicating that these two processes are shared conflicts with other results suggesting that they are largely distinct. These conflicting findings suggest that musical and linguistic processing may share some, but not all, underlying processes, raising the question of what exactly those shared processes might be. Two experiments tested the idea that one shared process is cognitive control by pairing manipulations of musical structure with the Stroop task, a standard test of cognitive control. Manipulations of harmonic expectancy, but not of timbral expectancy, interacted with Stroop interference effects, suggesting that cognitive control is at least one specific process underlying shared syntactic processing in music and language.",>L. Robert Slevc>Jason Reitman>Brooke Okada,>University of Maryland>Wesleyan University>University of Maryland,https://mindmodeling.org/cogsci2013/papers/0607/index.html
2013,Modelling the Effects of Formal Literacy Training on Language Mediated Visual Attention,"Recent empirical evidence suggests that language-mediated eye gaze is partly determined by level of formal literacy training. Huettig, Singh and Mishra (2011) showed that high-literate individuals' eye gaze was closely time locked to phonological overlap between a spoken target word and items presented in a visual display. In contrast, low-literate individuals' eye gaze was not related to phonological overlap, but was instead strongly influenced by semantic relationships between items. Our present study tests the hypothesis that this behavior is an emergent property of an increased ability to extract phonological structure from the speech signal, as in the case of high-literates, with low-literates more reliant on more coarse grained structure. This hypothesis was tested using a neural network model, that integrates linguistic information extracted from the speech signal with visual and semantic information within a central resource. We demonstrate that contrasts in fixation behavior similar to those observed between high and low literates emerge when models are trained on speech signals of contrasting granularity.",>Alastair Smith>Padraic Monaghan>Falk Huettig,">Max Planck Institute for Psycholinguistics, Nijmegen, The Netherlands>Department of Psychology, Lancaster University, Lancaster, UK>Max Planck Institute for Psycholinguistics, Nijmegen, The Netherlands",https://mindmodeling.org/cogsci2013/papers/0608/index.html
2013,Consistent physics underlying ballistic motion prediction,"Research into human models of intuitive physics typically falls into one of two camps, either claiming that intuitive physics is biased and not representative of real physics, or claiming that it consists of a collection of veridical physical laws. Here we investigate the causes of this tension, suggesting that prediction is based on real physics, but explanation is susceptible to biases. We gave participants three tasks based on the same physical principles: two prediction tasks and one task that required drawing the future path of motion. We found distinct biases in all three tasks; however, the two prediction tasks could be explained by consistent application of real physical principles under uncertainty, while the drawing task produced many more idiosyncratic biases. This suggests that different tests of intuitive physics are capturing different types of knowledge about the world.",>Kevin A Smith>Peter Battaglia>Edward Vul,>UC San Diego>MIT>UC San Diego,https://mindmodeling.org/cogsci2013/papers/0609/index.html
2013,Hear No Evil: Can Music Attenuate the Irrelevant Speech Effect?,"This study aims to replicate the irrelevant speech effect (ISE) in a local context and, more important, is the first to directly investigate if musical information can reduce impairments imposed by the ISE on a serial word recall task. Thirty-five undergraduates from the National University of Singapore performed serial recall on 10 word lists. The lists were presented under 5 auditory conditions, namely: Music-Only, Combined (music with background speech), Scrambled music with background speech, Background Speech-Only and White Noise conditions. The Scrambled condition contained the same piece of music as the Combined condition except that it was re-arranged in a random fashion; the mission of this condition was to specifically provide a comparison basis to test if “musical structure” per se actually attenuates the ISE. A significant main effect of music conditions emerged. ISE was successfully replicated, where a significantly lower percentage of correct words was recalled in the Background Speech-Only condition compared to all other conditions. ISE was also successfully attenuated, but the present data suggest that musical structure per se was not (at least not entirely) responsible for the attenuation, since the Scrambled condition had superior performance than both the Combined and Background Speech-Only conditions. Here, we propose and discuss several novel theoretical models involving changing acoustical features, selective attention, and arousal to account for the present findings.",>Wei Jie Soh>Stephen Wee Hun Lim,>National University of Singapore>National University of Singapore,https://mindmodeling.org/cogsci2013/papers/0610/index.html
2013,Priming randomness increases the evaluation of ritual efficacy,"Reestablishing feelings of control in the face of uncertainty is a fundamental motive for human behavior. We propose that rituals (i.e., socially stipulated, causally opaque practices) provide a means for coping with the aversive feelings associated with randomness due to the perception of a connection between ritual action and a desired outcome. Two experiments were conducted (one in Brazil [$N=40$] and another in the U.S. [$N=94$]) to evaluate how the perceived efficacy of rituals is affected by feelings of randomness. In a between-subjects design, the Scramble Sentence Task was used as a priming procedure in three conditions (i.e., randomness, negativity, and neutral) and participants were then asked to rate the efficacy of rituals used for problem-solving purposes. The results demonstrate that priming randomness increased participants’ perception of ritual efficacy relative to negativity and neutral conditions. Implications for increasing our understanding of the relationship between perceived control and ritualistic behavior are discussed.",>Andre L. Souza>Cristine H. Legare,>Concordia University>The University of Texas at Austin,https://mindmodeling.org/cogsci2013/papers/0611/index.html
2013,"Learning, Feedback and Information in Self-Organizing Communication Systems","Communication systems reliably self-organize in populations of interacting agents under certain conditions. The various fields which model this - game theory, cognitive science and evolutionary linguistics - make different assumptions about the learning and behavioral processes which are responsible. We created an exemplar-based framework to directly compare these approaches by reproducing previously published models. Results show that a number of mechanisms are shared by the systems which can construct optimal communication. Three general factors are then proposed to underlie any self-organizing learned system.",>Matthew Spike>Kevin Stadler>Simon Kirby>Kenny Smith,">The University of Edinburgh, Edinburgh, Scotland, United Kingdom>The University of Edinburgh, Edinburgh, Scotland, United Kingdom>The University of Edinburgh, Edinburgh, Scotland, United Kingdom>The University of Edinburgh, Edinburgh, Scotland, United Kingdom",https://mindmodeling.org/cogsci2013/papers/0612/index.html
2013,How Do Readers Explain the Occurrence of Conflicts in Science Texts? Effects of Presentation Format and Source Expertise,"The present study set out to investigate the influence of two metatextual features-presentation format and source expertise-on lay readers’ explanation of conflicts in scientific information. Secondary school students read partly conflicting information about a medical topic, which was either presented in one single document or in four different documents, and which was purportedly authored by lay or expert sources. Results show that readers deemed deficits in source expertise (source explanations) more likely to account for conflicts in information written by lay authors than for conflicts reported by experts. In addition, conflicts presented by experts and conflicts in multiple documents were explained more strongly by referring to the nature of knowledge and knowledge production (epistemic explanations). Our findings demonstrate that readers are sensitive to situational variations when considering the most likely explanations for scientific conflicts. Implications for readers’ adequate understanding and subjective resolution of scientific controversies are discussed.",>Marc Stadtler>Lisa Scharrer>Rainer Bromme,>University of Muenster>University of Muenster>University of Muenster,https://mindmodeling.org/cogsci2013/papers/0613/index.html
2013,Inductive Bias against Stem Changes as Perseveration: Experimental Evidence for an Articulatory Approach to Output-Output Faithfulness,"Speakers of morphologically-rich language commonly face what has been called the Paradigm Cell Filling Problem (Ackerman et al. 2009): they know some form of a word but it is inappropriate to the current context, leading them to derive a form of that word they have never encountered (e.g., they know the singular form of a noun, and now need to produce the plural). We suggest that in performing this task speakers perseverate on articulatory gestures comprising the form they know, and that gestures vary in the extent to which speakers perseverate on them. This proposal explains the parallels between findings in loanword adaptation, speech errors, and acquisition of phonology. New experimental data from a miniature artificial language are also presented",>Matthew Stave>Amy Smolek>Vsevolod Kapatsinski,>University of Oregon>University of Oregon>University of Oregon,https://mindmodeling.org/cogsci2013/papers/0614/index.html
2013,Parsing Sequentially Presented Commands in a Large-Scale Biologically Realistic Brain Model,"We present a neural mechanism for interpreting and executing visually presented commands. These are simple verb-noun commands (such as WRITE THREE) and can also include conditionals ([if] SEE SEVEN, [then] WRITE THREE). We apply this to a simplified version of our large-scale functional brain model “Spaun”, where input is a 28x28 pixel visual stimulus, with a different pattern for each word. Output controls a simulated arm, giving hand-written answers. Cortical areas for categorizing, storing, and interpreting information are controlled by the basal ganglia (action selection) and thalamus (routing). The final model has ~100,000 LIF spiking neurons. We show that the model is extremely robust to neural damage (40% of neurons can be destroyed before performance drops significantly). Performance also drops for visual display times less than 250ms. Importantly, the system also scales to large vocabularies (~100,000 nouns and verbs) without requiring an exponentially large number of neurons.",>Terrence Stewart>Chris Eliasmith,>University of Waterloo>University of Waterloo,https://mindmodeling.org/cogsci2013/papers/0615/index.html
2013,Complex Mental Time Travel,This article argues that investigating the conceptual structure underlying the use of the pluperfect and the future perfect reveals a new complex type of nested dual mental time travel: mental time travel into posteriority embedded into mental time travel into “anteriority in the past” (underlying the pluperfect) versus mental time travel into posteriority embedded into mental time travel into “anteriority in the future” (underlying the future perfect). Additionally this article also offers the following novel notions for temporal cognition: a mental time line where past/anteriority and future/posteriority have become nondispersible; dual temporal direct viewings at the present moment; and looking into the future from the past (rather than the more typical looking into the future from the present moment). Implications for cognitive modeling are discussed.,>Kurt Stocker,>University of Zurich,https://mindmodeling.org/cogsci2013/papers/0616/index.html
2013,Representation and Criterion Differences between Men and Women in Semantic Categorization,Gender differences are not widely studied in the categorization literature and the studies that did focus on gender differences generally investigated processing differences or differences in the use of particular categorization answers (absolute versus continuous). In the following study we looked at differences in the likelihood that men or women consider an item to be part of a category. The objective of the study was twofold: we wanted to introduce a model that is able to determine whether there are meaningful differences in categorization between groups and that is able to identify the sources of these differences. Secondly with this model we wanted to show that there were meaningful categorization differences between men and women: these differences are located at the level of the representation and/or the criterion.,>Loes Stukken>Steven Verheyen>Gert Storms,">University of Leuven>University of Leuven>University of Leuven, Leuven, Belgium",https://mindmodeling.org/cogsci2013/papers/0617/index.html
2013,A delayed discrimination task yields categorical perception of color not only in the right but also in the left visual field,"Whether categorical perception of color is lateralized in the left cerebral hemisphere (e.g., Gilbert, Regier, Kay, & Ivry, 2006) or not (e.g., Witzel & Gegenfurtner, 2011) is still controversial. This ongoing debate, however, has been studied with visual search tasks, which seemed to produce residual laterality effects. The present study assessed whether a delayed discrimination task with divided visual field method, rather than visual search tasks, yields lateralized or bilateral categorical perception of color. The results showed an advantage for between-category discrimination relative to within-category discrimination. Such an advantage, importantly, was obtained in the left visual field as well as in the right visual field. These results suggest categorical perception of color is bilateral and not lateralized. Combining recent studies with visual search tasks (e.g., Witzel & Gegenfurtner, 2011), our results would provide further evidence for bilateral categorical perception, and thus throw doubt on the laterality effects of categorical perception.",>Takashi Suegami>Bruno Laeng>Samira Aminihajibashi,">University of Oslo, Norway>University of Oslo, Norway>University of Oslo, Norway",https://mindmodeling.org/cogsci2013/papers/0618/index.html
