Year,Title,Abstract,Authors,Affiliations,URL
2011,A Model of Working Memory in Schizophrenia,"Working memory deficits in schizophrenia are key cognitive features of the disorder and have been demonstrated to involve a circuit of brain regions. Here we model this circuitry with a connectionist model representing 3 key processing areas of the circuitry: anterior cingulate gyrus (ACG), dorsal lateral prefrontal cortex (DLPFC), and parietal cortex. The model adapts to a stream of unique inputs and responds when it detects novel matches to either a set target or previously-viewed items held in memory, depending on the working memory load. We show how ACG and DLPFC are involved in maintenance and novelty detection using working memory, and relate the dysfunction of these areas in schizophrenia to the operation of the model. The model demonstrates how the impairment of both response selection and working memory maintenance can affect performance and how brain imaging may help to identify the dissociable impairment predicted by the model.",>Brandon Abbs,">Harvard Medical School, Department of Psychiatry
Brigham and Women's Hospital, Department of Medicine and Connors Center for Women's Health and Gender Biology",https://mindmodeling.org/cogsci2011/papers/0482/index.html
2011,Learning and generalizing sameness in simple recurrent networks,"I study the ability of simple recurrent networks to learn and generalize sameness. To this end, I trained 100 networks to output 1 if two successive real valued vectors in a sequence were similar and 0 otherwise. Although learning of the training set proceeded easily, we could not make any of the networks generalize beyond the training set, despite the test vectors being within the training space. In an attempt to understand these limitations I studied networks of threshold units. In the first place I analyzed networks able to process sequences of bits. I show that part of the problems arise because, depending on the training set, there might be cases were not every accessible internal state of the network is visited, leaving those cases out of the training space. The case of multidimensional inputs is even more difficult given that the networks get trapped in wrong generalizations.",>Juan Valle-Lisboa,">Secccion Biofisica, Facultad de Ciencias, UDELAR, URUGUAY",https://mindmodeling.org/cogsci2011/papers/0483/index.html
2011,Bridging the gap between brain and behavior: A dynamic neural field model of executive function captures behavioral and neural development,"The Dimensional Change Card Sort task measures the development of executive function. Children must switch from sorting cards based on shape or color to sorting by the other dimension. While 4-year-olds can switch rules, 3-year-olds perseverate. Moriguchi and Hiraki (2009) used Near-Infrared Spectroscopy (NIRS) to measure changes in PFC activation (F7/F8) in this task: 3- and 5-year-olds who switched rules showed stronger prefrontal activation than perseverators. Here, we quantitatively capture these results using a Dynamic Neural Field model. This model was developed to simulate an extensive set of behavioral findings with 3- and 4-year-olds. From the model, we can estimate local field potentials (LFPs) which underlie the BOLD response (Deco et al, 2004). We show that the model yields the same association of PFC activation and correct rule-switching when we convolve the model-based LFP with an impulse response function. Thus, the model simultaneously captures behavioral and neural development.",>John Spencer>Aaron Buss,">Department of Psychology
Delta Center
University of Iowa>Department of Psychology
Delta Center
University of Iowa",https://mindmodeling.org/cogsci2011/papers/0484/index.html
2011,Strategy Shifting in a Procedural-Motor Drawing Task,"This study investigated the extent to which cognitive measures of individual differences predict strategy shifts in a series of procedural-motor curve-drawing tasks. College students participated in a task which required them to trace or draw various forms of a figure-8 before completing a battery of cognitive tests. Three distinct drawing strategies emerged, and the tendency to vary these strategies was quantified using Shannons Entropy. The results indicated that participants employed multiple strategies early in a block of trials before eventually settling on a preferred strategy. Additionally, higher creativity scores were associated with higher entropy, whereas participants with higher verbal and working memory ability preferred to settle on their preferred strategy.",>Brent Morgan>Sidney D'Mello>Jenna Fielding>Karl Fike>Andrea Tamplin>Gabe Radvansky>James Arnett>Robert Abbott>Arthur Graesser,>University of Memphis>University of Memphis>University of Memphis>University of Memphis>University of Notre Dame>University of Notre Dame>University of Memphis>Sandia National Labs>University of Memphis,https://mindmodeling.org/cogsci2011/papers/0485/index.html
2011,Cognitive training promotes academic success: An analysis of focused meditative practices on student quiz performance,"The cognitive skills required for successful academic performance includes self-regulatory functioning, an ability to enact conscious control over thoughts, feelings, and actions. The current studies examined the effects of brief periods of meditation on the academic performance of students at California State University, Northridge. Participants from four different psychology classes (three lower division and one upper division class) randomly received either brief meditation training or rest, followed by a traditional class lecture that ended with a quiz on that same lecture material. Results from the three lower-division classes all indicated that meditation improved quiz performance, but quiz scores in the upper-division class were unchanged following meditation. Our findings show that meditation may be an effective method of improving academic performance. Limitations of the studies and directions for future research are discussed.",>Jared Ramsburg>Robert Youmans,">California State University, Northridge>California State University, Northridge",https://mindmodeling.org/cogsci2011/papers/0486/index.html
2011,An own-age bias in age estimation of faces.,"The occurrence of an own-age bias on age estimation of faces was assessed by comparing children (10-14), young (20-30) and older (65-75) adults performances. Participants from each age group estimated both in-group and out-group faces. Overall, the age of childrens faces was more accurately estimated than the age of both young and older adult faces. Moreover, the age of young adult faces was more accurately estimated than that of older adults. A significant Age of participants X Age of face stimuli interaction was revealed. Although we did not observe a crossed interaction where each age group would have been more accurate for in-group estimation than for out-group estimation, present results reveal the occurrence of an own-age bias in age estimation. There was no significant difference between the three groups when estimating child faces, but young and older adults were more accurate for in-group estimation than the other groups of participants.",>Evelyne Moyse>Serge Brédart,>University of Liège>University of Liège,https://mindmodeling.org/cogsci2011/papers/0487/index.html
2011,Visual Clustering on a Computer Display: A Validation Study,"In order to better model eye movements in a visual task, it was important to understand whether the layout of a display exerted an influence on where the eye wants to go next. A study was therefore conducted to determine how people naturally perceive items to be visually clustered in a given display. The goal was to use the parameter values derived from clustering judgments for the eye data analysis of a radar choice task. A validation study was also conducted to determine whether the clustering judgments made by participants using a web-based interface are comparable to judgments made by participants who did a paper-based version of the task and therefore had the more intuitive task of circling the visual clusters. Data was collected both at Rensselaer Polytechnic Institute and through Amazon Mechanical Turk and results will be compared.",>Bella Veksler,>Rensselaer Polytechnic Institute,https://mindmodeling.org/cogsci2011/papers/0488/index.html
2011,Strategies for tone identification in observers with absolute pitch,"Behavioral studies have shown that observers with absolute pitch tend to perform very proficiently in a range of tone identification tasks. However, most studies focus only on response accuracy, leaving the question whether the strategies used by these observers are absolute (i.e., not based on a comparison with an internal or external reference point different from the judged note) or relative (based on estimates of intervals between notes and internal or external reference points). To gain further insight into the nature of tone identification by individuals with absolute pitch, we collected response time data from three participants in a standard two-octave tone identification task. The data showed reliable differences in response time between notes within individuals. We discuss the implications of these differences, and provide an account of judgment by observers with absolute pitch in terms of a relative strategy based on multiple internal references.",>Malik Refaat>Koen Lamberts,>University of Warwick>University of Warwick,https://mindmodeling.org/cogsci2011/papers/0489/index.html
2011,Canonical views of scenes depend on the shape of the space,"When recognizing or depicting objects, people show a preference for particular canonical views. Are there similar preferences for particular views of scenes? We investigated this question using panoramic images, which show a 360-degree view of a location. Observers used an interactive viewer to explore the scene and select the best view. We found that agreement between observers on the best view of each scene was generally high. We attempted to predict the selected views using a model based on the shape of the space around the camera location and on the navigational constraints of the scene. The model performance suggests that observers select views which capture as much of the surrounding space as possible, but do not consider navigational constraints when selecting views. These results seem analogous to findings with objects, which suggest that canonical views maximize the visible surfaces of an object, but are not necessarily functional views.",>Krista A. Ehinger>Aude Oliva,">Department of Brain & Cognitive Sciences, MIT>Department of Brain & Cognitive Sciences, MIT",https://mindmodeling.org/cogsci2011/papers/0490/index.html
2011,Measurements and Estimations of Subjective Hand Force Exertions,"Subjective rating is one of the alternatives to quantify hand force exertion. The rating of the Borg CR-10 scale has been used to quantify the perception of physical exertion. An experiment was conducted to test the grip force of male subjects at subjective ratings on the CR-10 scale under hand-posture conditions. It was found that the subjects applied a higher grip force than they perceived at levels 2, 5, and 7 on the scale. The grip forces between dominant and non-dominant hands at low levels were negligible. The grip forces were significantly different between the two hands at level 10. Similar results were found for the posture conditions. The overall correlation coefficient between the CR-10 rating and the grip force was significant (r=0.92; p<0.0001). This implied that the Borg CR-10 is an valid tool in quantifying power grip force.",>Kai-Way Li,>Chung Hua University,https://mindmodeling.org/cogsci2011/papers/0491/index.html
2011,"Hypothetical Cognition and Coalition Enforcement. Language, Morality, and Violence","The so-called coalition enforcement hypothesis sees humans as self-domesticated animals engaged in the continuous activity of building morality, incorporating at the same time punishment policies. Its main intellectual value stresses the role in human and animal groups of more or less stable stages of cognitive cooperation through morality and related inexorable violence. Hypothetical thinking and abduction are often embedded in various kinds of the so-called fallacious reasoning: indeed, in evolution, coalition enforcement works through the building of social cognitive niches seen as new ways of diverse human adaptation, where guessing hypotheses is central and where guessing hypotheses is occurring as it can, depending on the cognitive/moral options human beings adopt. Basically, the coalition enforcement framework refers to cooperation between related and unrelated human animals to produce significant mutual benefit that exceeds costs and is thereby potentially adaptive for the cooperators.",>Lorenzo Magnani,">Department of Philosophy, University of Pavia
P.zza Botta, 6 - 27100 Pavia, Italy",https://mindmodeling.org/cogsci2011/papers/0492/index.html
2011,A Theory of How Heuristics Work in Cognition,"I provide a general cognitive architecture that enables heuristic reasoning. I argue that heuristics operate by exploiting informationally rich, specialized systems of knowledge. An analysis reveals that these knowledge systems are concepts. The notion of concepts I adopt is unlike many of the common philosophical theories; it is an adaptation from a theory envisioned by psychologist Lawrence Barsalou, who views concepts as inherently perceptual. I critically engage this theory of concepts and assess it against the increasingly popular file metaphor of cognition, which views concepts as files that contain collections of information about their referents. The resulting view is that concepts are highly organized collections of linguistically coded and perceptual information. The implication with respect to heuristic cognition is that the informational content of our concepts is organized in such a way that there exist patterns of relations among concepts which guide heuristic processes.",>Sheldon Chow,>The University of Western Ontario,https://mindmodeling.org/cogsci2011/papers/0493/index.html
2011,"Philosophers, three year olds & autistics","In the false belief task (Wimmer and Perner 1983) autistics and three year olds attribute beliefs based on the objective truth of a situation in the world rather than what the person believes on the basis of available information. Several recalcitrant problems in philosophy are based on the same mistake in which philosophers take their own knowledge of the truth rather than the subjects justified belief as relevant to belief ascription. Specifically, externalism regarding mental content rests on intuitions such as those evoked by Putnams Twin Earth example. However, despite its subjective force, externalism may be undermined by attending to its aetiology and showing how the intuitions arise from deceptive mechanisms. Instead of defending internalism directly, I ask: Why does externalism seem so convincing? This is a cognitive science of biases and illusions among philosophers.",>Peter Slezak,>University of New South Wales,https://mindmodeling.org/cogsci2011/papers/0494/index.html
2011,Ad-hoc scalar implicature in adults and children,"Linguistic communication relies on pragmatic implicatures such as the inference that if ""some students passed the test,"" not all did. Yet young children perform poorly on tests of implicature, especially scalar implicatures using ""some"" and ""all,"" until quite late in development. We investigate the origins of scalar implicature using tasks in which the scale arises from real-world context rather than conventional contrasts between lexical items. Experiment 1 shows that these ad-hoc implicatures are easy for preschool children, suggesting that children have an early competence at pragmatic inference, and that failures in standard scalar implicature tasks are due instead to problems contrasting lexical items. Experiments 2 and 3 compare a Gricean, counterfactual account of implicature with a linguistic alternatives account and find that neither predicts effects of contextual informativeness. We conclude that an account of pragmatic implicature must integrate world knowledge, linguistic structure, and social reasoning.",>Alex Stiller>Noah Goodman>Michael Frank,>Stanford University>Stanford University>Stanford University,https://mindmodeling.org/cogsci2011/papers/0495/index.html
2011,Inferential Processes Based on Goals in Explicit Communication a Theoretical Approach,"The paper shows how the explicit content of communication, that is what is said by a speaker, is obtained via inferential processes based on speakers goals. The proposal of the paper is based on the hypothesis that meaning in use depends on extra-semantic interests of speakers with regard to a specific situation. Elsewhere it is argued how interests affect on sentences of natural language when semantic context, semantic conventions and standard pragmatic context are not able to determine a unique meaning (Cruciani 2010a, 2009a). This paper specifically faces the question of determination of meaning via inferential processes in which the conditions of possibility of goals (interests) of speaker are premises of communicative inferences. In this approach is central the notion of interest viewed as (preference for) a state of affairs which implies conditions of possibility of agents goal.",>Marco Cruciani,>University of Trento,https://mindmodeling.org/cogsci2011/papers/0496/index.html
2011,Exploiting the Soft Constraints Hypothesis to Mitigate Interruption Effects,"The soft constraints hypothesis (Gray et al., 2006) posits that a more memory-based strategy is induced with increasing costs of accessing goal-state information. This relationship was used advantageously to reduce forgetting in an interrupted visuo-spatial copying task, although it increased overall task completion time (Morgan et al., 2009). However, in problem solving, studies have found that increased goal-state access cost resulted in more planning before action and improved efficiency following interruption, without the attendant disadvantage of increased solution time. In the current experiment, following Monk et al. (2008), we examined whether increased goal access cost could protect against the negative effects of longer and more demanding interrupting tasks during problem solving. Participants in a high access cost condition completed problems in fewer moves following a 13-second interruption and resumed faster following 8- and 13-second interruptions, compared to a low access cost condition. Theoretical and practical implications are discussed.",>John Patrick>Phillip Morgan>Victoria Smy,">School of Psychology, Cardiff University, UK>School of Psychology, Cardiff University, UK>School of Psychology, Cardiff University, UK",https://mindmodeling.org/cogsci2011/papers/0497/index.html
2011,Conflict Resolution in Remote Collaborative Problem Solving: A Comparison of Different Computer Mediated Communication Methods,"We compared the effects of text-, audio- and video-based communication methods on how people performed an appointment-scheduling task that involved both a cooperative and a conflict resolution component. The results showed that video-based communication method was more supportive of cooperative tasks when the task difficulty was high, and when there were more inherent conflicts in the task, in which more negotiation was required to resolve the conflicts. As a result, performance difference of the dyad was smaller in video communication. Different patterns of task completion time, problem space visitations and conversation dynamics further supported the effect of communication methods. Results of this study have important implications in understanding the process of collaborative problem solving and conflict resolution when different communication channels were used for remote collaborators.",>Wei Dong>Wai-Tat Fu,">University of Illinois, Urbana-Champaign>University of Illinois, Urbana-Champaign",https://mindmodeling.org/cogsci2011/papers/0498/index.html
2011,Forecasting the evolution of a system: the role of cognitive strategies in complexity discovery,"The present study investigates the use of cognitive strategies to forecast the evolution of a complex and dynamic situation. The experimental task requires subjects to predict the evolution (t+1) of the state of multiple variables within a self-determined situation embedded in a system dynamics simulation. Four distinct scenarios entail a total of 24 variables that evolve dynamically at different levels of complexity. Complexity of the evolution is measured by its distance from a linear model. Results show that performance (i.e. fit of predictions to real simulation change) decreases as complexity of the evolution increases. Data also suggest that subjects adapt their strategy as the complexity increases, and hence achieve better performance than if they had kept their initial one. This suggests that cognitive strategies used to predict system evolution should be taken into account in modeling the relation between complexity and prediction performance.",>Jean-François Gagnon>Sébastien Tremblay,>Université Laval>Université Laval,https://mindmodeling.org/cogsci2011/papers/0499/index.html
2011,Cross-dimensional Mappings in Sound Symbolic Foreign Words,"Sound symbolism-- non-arbitrary correspondences between the sound of a word and its meaning-- exists cross-linguistically and facilitates listeners ability to infer the meaning of foreign words. However, the specificity of these mappings remains unclear. The present study investigated whether sound symbolic properties correspond only to a specific meaning domain or to other semantic dimensions as well. Native English-speaking adults heard sound symbolic foreign translations of eight dimensional adjectives (big, small, round, pointy, fast, slow, moving, still), and for each word (e.g., ""bamba"" meaning 'big'), chose a correct translation from two English antonym pairs (one matched and one mismatched with word dimension, e.g. big, small, fast, slow). Listeners selected meanings within the matched choice dimension more often than the mismatched choice dimension, suggesting that although sound symbolic properties facilitate foreign word interpretation across a range of meanings, this facilitative effect is greatest for mappings within a specific meaning domain.",>Christina Y. Tzeng>Lynne C. Nygaard>Laura L. Namy,>Emory University>Emory University>Emory University,https://mindmodeling.org/cogsci2011/papers/0500/index.html
2011,Asymmetry in Stroop interference arising from naming practice: shape beats color,"Stroop interference is characterized by strong asymmetry between word and color naming such that the former is faster and interferes with the latter but not vice versa. This asymmetry is attributed to differential experience with naming in the two dimensions, i.e., words and colors. Here we show that training on a visual-verbal paired associate task equivalent to color and shape naming leads to strongly asymmetric interference patterns. 28 adults practiced naming colors and novel shapes, one dimension more extensively (10 days) than the other (2 days), using nonsense syllables. Despite equal training, color naming was strongly affected by shape even after extensive practice, whereas shape naming was more resistant to interference. To reconcile these findings with theoretical accounts of interference, reading may be conceptualized as involving visual-verbal associations akin to ""shape naming."" An inherent advantage for naming shapes may provide an evolutionary substrate for the invention and development of reading.",>Athanassios Protopapas>Artemis Markatou,>University of Athens>University of Athens,https://mindmodeling.org/cogsci2011/papers/0501/index.html
2011,The topic comprehension process in simile sentences,"Our study investigates the process of topic comprehension in comparative sentences and the relationship between this process and the word order of topic and vehicle. Our experiment used a meaningfulness decision task with three conditions: no-vehicle sentence (e.g. a word hurts someone), vehicle-after-topic sentence (e.g. a word, like a weapon, hurts someone), and vehicle-before-topic sentence (e.g. like a weapon, a word hurts someone.) The results of the meaningfulness decision task show that the vehicle-after-topic sentence and the vehicle-before-topic sentence were judged as meaningful more quickly than the no-vehicle sentence. Especially in comparative sentences with low conventional vehicle, the vehicle-before-topic sentences were judged more quickly than the vehicle-after-topic sentences.",>Tomohiro Taira>Takashi Kusumi,">Graduate school of Education
Kyoto University>Graduate school of Education
Kyoto University",https://mindmodeling.org/cogsci2011/papers/0502/index.html
2011,The Effect of Response Set Size on the Stroop Interference,"Previous research on the effect of response set size on the interference resulting from processing in the Stroop task  a paradigmatic test of executive control  brought equivocal conclusions. In the present paper, we analyze what predictions regarding this effect should be drawn from the most inﬂuential computational models of the Stroop as well as from our own new model. Then we test these predictions in an experiment, by manipulating response set size as well as the stimuli/response set sizes proportion, ﬁnding both evidence in favor of our model and data which is not explained by any Stroop model.",>Adam Chuderski>Tomasz Smolen,">Institute of Philosophy
Jagiellonian University>Institute of Psychology
Jagiellonian University",https://mindmodeling.org/cogsci2011/papers/0503/index.html
2011,Cognitive Control in the Generation of Random Sequences: A Computational Study of Secondary Task Effects,"Cognitive control processes, such as those involved in response inhibition or task switching, have been the focus of much recent research. Few studies, however, have considered how such processes work together in tasks that require multiple control processes. This paper reports a computational study of random sequence generation and the cognitive control processes involved therein. The task, which is argued to involve multiple control processes, produces several dependent measures. These measures are held to be differentially dependent on the differential efficacy of the various underlying control processes. Initial simulations demonstrate that the model is capable of reproducing subject performance on the basic task. Additional simulations explore differential interference effects of different secondary tasks (held to interfere with different control processes) on the different random generation dependent measures. The work illustrates how the putative control processes may interact in the production of successive responses during the random generation task.",>Richard P. Cooper,">Department of Psychological Sciences, Birkbeck, University of London",https://mindmodeling.org/cogsci2011/papers/0504/index.html
2011,Whose Mind Matters More: The moral agent or the artist? The role of intent in ethics and aesthetics,"The current study directly investigates the similarities and differences in theory of mind for moral judgment versus aesthetic evaluation. We target the role of intent, the mind of the moral agent or the artist, i.e. whether the moral act or work of art was intentional or accidental, for objective judgments (e.g., quality) versus subjective judgments (e.g., preference). We show that (1) intent matters more for objective versus subjective judgments, in ethics and aesthetics, and (2) overall, intent matters more for moral judgments than aesthetic evaluations. These findings suggest that an objective-subjective dimension may similarly describe judgments in both ethics and aesthetics, and that in general we may be more influenced by the mind of the moral agent than by the mind of the artist when evaluating their impact on the world.",>Angelina Hawley-Dolan>Liane Young,">Boston College>Boston College, Massachusetts Institute of Technology",https://mindmodeling.org/cogsci2011/papers/0505/index.html
2011,"Diagramming the Maya ""Classic Motif"": The Nonpropositional Pictorial Reasoning of Eternal Victory at Tikal","The nonpropositional pictorial reasoning of eternal victory is exemplified by the nonnarrative, figural concentricity of a clothed, standing ruler and an unclothed, aerially-suspended captive, on two Classic Maya reliefs at Tikal. This concentricity performs a fractal iteration--or, mise-en-abyme--of corporate dynastic eternality--a Maya-specific, transformational 'fold-ing' of mortal, historical time into immortal, nonhistorical space: the classificatory property-space of Tatiana Proskouriakoff's core conceptualization of Maya sculpture, the ""Classic Motif."" Investigation of target-domain nonpropositional pictorial reasoning analogizes the source-domain spatial and cognitive constraints of direct, diagrammatic reasoning (vs. indirect, sentential reasoning), and of three diagrammatic models--the classical model called the logical square, with its permutational distribution of categories; the classical model of chiastic logic, with its inversional distribution of categories; and a new model of chiastic logic, with its rotocentric distribution of categories--which share a nonnarrative, metaleptic concentricity of cause and effect. In diagramming the Classic Motif, conceptual innovation proliferates.",>Sean Eirik Simpson,">Independent Scholar, Boston, MA",https://mindmodeling.org/cogsci2011/papers/0506/index.html
2011,Effects of Controllability and Severity on Risk Perception are not Additive,"In two experiments, participants were asked to rate the riskiness of three imaginary diseases after reading a short description of each, varying in controllability and severity, two of the most important determinants of risk perception. Cognitive load was also manipulated in Experiment 1, to check whether any of the two factors can be moderated by System 2 processes. The main effects of controllability and severity and the interaction effects of the two were significant. The simple effect of severity was larger in the less severe conditions. However, the main effect or the interaction effects of cognitive load was not significant. In Experiment 2, participants were primed to do system 2 processing by direct instruction or indirect priming. None of the two priming had significant effects. Results of the two experiments were interpreted to suggest that controllability and severity affect risk perception in an automatic manner.",>Kyung Soo Do>Yoon Jin Cho,">Sungkyunkwan University,
Seoul 110-745, KOREA>Sungkyunkwan University,
Seoul 110-745, KOREA",https://mindmodeling.org/cogsci2011/papers/0507/index.html
2011,Interpreting logic diagrams: a comparison of two formulations of diagrammatic representations,"In the context of the cognitive study of diagrammatic representations for deductive reasoning, the availability of syntactic manipulation of diagrams has played a key role in accounting for their efficacy. Currently, however, little has been known about the interface between such syntactic or proof-theoretical aspects and the corresponding semantic or informational aspects of diagram use. The present paper investigates the cognitive processes of interpreting diagrammatic representations underlying deductive reasoning, combining the insights from both logical and cognitive studies of diagrams. A semantical analysis of two different ways of formalizing logic diagrams is provided. Based on it, a multiple stage model of cognitive processes of extracting information from logic diagrams is proposed, and evidence was found to support this model. A consequence for the way the abstract syntax and semantic of diagrammatic representations are constrained is also explored.",>Yuri Sato>Koji Mineshima>Ryo Takemura,">Department of Philosophy, Keio University>Department of Philosophy, Keio University>Department of Philosophy, Keio University",https://mindmodeling.org/cogsci2011/papers/0508/index.html
2011,Adolescent Reasoning in Mathematics: Exploring Middle School Students Strategic Approaches in Empirical Justifications,"Twenty middle-school students participated in semi-structured interviews in which they were asked to assess the validity of two mathematical conjectures. In addition to being free to develop a valid proof as a justification, students were also asked to generate numeric examples to test the conjecture. Students demonstrated strategic reasoning in their empirical approaches by varying the quantity, parity, magnitude, and typicality of the numbers selected. These strategies were more developed in students who initially believed in the truth of the conjecture as well as in students who generated a valid, deductive proof. Emphasizing students strategic selection of diverse examples parallels inductive reasoning in other domains. Strategic use of examples in justifying conjectures has the potential to assist students development of deductive proof strategies.",>Jennifer Cooper>Candace Walkington>Caroline Williams>Olubukola Akinsiku>Charles Kalish>Amy Ellis>Eric Knuth,>University of Wisconsin - Madison>University of Wisconsin - Madison>University of Wisconsin - Madison>University of Wisconsin - Madison>University of Wisconsin - Madison>University of Wisconsin - Madison>University of Wisconsin - Madison,https://mindmodeling.org/cogsci2011/papers/0509/index.html
2011,The inhumane accusative: an empirical investigation,"Leo Weisgerber (1957/58) made the much debated claim that in German referring to human beings via a direct (accusative) object where an indirect (dative) object paraphrase would be available is an inhumane choice, since it entails subtly depersonalizing the referent: Dative use implies ascribing human characteristics to referents, accusative use amounts to degrading them to mere objects. Assuming that agentivity and mental experience in action are salient human characteristics, Weisgerber's claim fits nicelly with the dative and accusative object prototypes proposed by Langacker (1991): A dative object suggests an active experiencer, an accusative object an inanimate thing. In his cognitive model of German cases, Smith (1985) observed also a difference in action participation between these personal objects. We used a priming experiment to test the hypothesis that persons introduced via dative as opposed to accusative objects are more readily perceived as highly agentive and mentally involved.",>Luenya Santiago dos Santos>Dietmar Zaefferer,>Ludwig-Maximilians-University Munich>Ludwig-Maximilians-University Munich,https://mindmodeling.org/cogsci2011/papers/0510/index.html
2011,Directional Bias Induced Error Patterns when Translating Structural Representations,"Organic chemists must be adept at translating between various structural diagrams that represent the spatial configurations of molecules from different orthogonal perspectives. In three studies, participants translated between three structural diagrams showing side-view (Dash-Wedge), end-on (Newman), and top-down (Fischer) perspectives. Analyses showed strong directional biases in the drawn diagram relative to the given diagram for all six translation pairs. The left, front and top defined the dominant position of the different projections and translations typically preserved this dominance. For example, elements on the left of a Dash-Wedge were typically drawn on the front of a Newman and vice versa. These results are interpreted in relation to cultural influences that bias drawing direction. Analysis of the drawn diagrams also revealed that errors were most frequent in the non-dominant position, suggesting that translations are performed piecemeal due to spatial working memory limits, with priority given to dominant positions in the drawing sequence.",>Andrew Stull>Trevor Barrett>Mary Hegarty,">Department of Psychological and Brain Sciences, 
University of California
Santa Barbara, CA 93101, USA>Department of Psychological and Brain Sciences, 
University of California
Santa Barbara, CA 93101, USA>Department of Psychological and Brain Sciences, 
University of California
Santa Barbara, CA 93101, USA",https://mindmodeling.org/cogsci2011/papers/0511/index.html
2011,Experimental investigation of effects of representations and contexts on comprehension and generation of line graphs,"In this study, we investigated the representation effect in comprehending graphs. Many previous studies have confirmed the representation effect. In Experiment 1, we replicated the representation effect but using a set of graphs each of which is completely identical from the other in its perceptual characteristics. Participants drew a specific aspect of information from a line graph depending on the relation of x-axis and z-legend of the graph. In Experiment 2, participants were given a context for problem solving. The result showed that participants read a graph based on a given context; and the representation effect in comprehension was limited. In Experiment 3, participants generated a line graph by themselves. The result showed that they did not necessarily generate a consistent graph with a given context, and in comprehension the requirement of a context has very strong effects similarly as in Experiment 2.",>Nana Kanzaki>Kazuhisa Miwa,">Graduate School of Information Science, Nagoya University>Graduate School of Information Science, Nagoya University",https://mindmodeling.org/cogsci2011/papers/0512/index.html
2011,The Impact of Autism Spectrum Disorder on the Categorisation of External Representations,"The knowledge structures and reasoning processes that underlie the use of external representations (ERs) in individuals with autism spectrum disorder (ASD) are not well understood. We compare the organisation of knowledge of ERs in young people with ASD, with an age-matched typically developing control group. Participants were given an ER card-sorting task. The ERs were based on representations used in educational software, and included graphs, charts and text. Cluster analysis of the card-sorts revealed broadly similar clusters for both groups. However, there was a difference in basic level categories. While in the non-ASD group, maps were the most distinctive category, analysis of the ASD cluster revealed, in addition, another basic level category of text. These results are discussed in relation to theories of information processing in autism, and we draw implications for educational software in which ERs are able to support differences in information processing for individuals with ASD.",>Beate Grawemeyer>Hilary Johnson>Mark Brosnan>Emma Ashwin>Laura Benton,>University of Bath>University of Bath>University of Bath>University of Bath>University of Bath,https://mindmodeling.org/cogsci2011/papers/0513/index.html
2011,The Effects of LEGO Robotics and Embodiment in Elementary Science Learning,"Elementary school students often find science a complex subject to learn (Johnstone, 1991; Millar, 1991). Robotics have been used in previous studies to promote science learning as they provide students an environment to observe abstract concepts through the use of tangible, hands-on objects (Nagchaudhuri et al., 2002; Barker & Ansorge, 2007; Druin & Hendler, 2000). However, few studies have investigated the effects of integrating embodiment and LEGO Robotics to encourage students to physically experience abstract science concepts using their own bodies to enhance their conceptual understanding. This study aimed to examine the importance and role of embodiment in elementary science learning through the use of LEGO Robotics. Participants were fifth graders attending a semester-long after-school program for two hours each week. The results revealed that the children in the embodiment intervention group had a better understanding of and a more positive attitude toward science than those without the embodiment intervention.",>Carol M. Lu>John B. Black>Seokmin Kang>Shih-Chieh Huang,">Teachers College, Columbia University>Teachers College, Columbia University>Teachers College, Columbia University>Teachers College, Columbia University",https://mindmodeling.org/cogsci2011/papers/0514/index.html
2011,The Construction Meaning of Interrogatives: Evidence From Embodied Grammar,"In formal semantics polar interrogatives are often conceived as pairs of a proposition and its negation (Hamblin 1958). While allowing for interesting research, this view lacks plausible cognitive grounding. We therefore propose that propositional contents are represented by pairs of situation tokens and situation types: In positive declaratives the token fits (or fails to fit) the type, in interrogatives the question of fit does not arise because the token is insufficiently specified. In order to test this assumption we adapted an embodied grammar experimental design that demonstrated the actionsentence compatibility effect (ACE, Glenberg & Kaschak), the influence of the motion described in the sentence subjects are primed with on the motor response they perform: If described and performed motion match in direction, facilitation is observed, else inhibition. Our results are incompatible with the Hamblin view: Interrogatives trigger an ACE between those of positive and negative declaratives.",>Dietmar Zaefferer>Luenya Santiago dos Santos,>LMU Munich>LMU Munich,https://mindmodeling.org/cogsci2011/papers/0515/index.html
2011,Lexical Priming without Similarity or Association,"Integrative relations, which combine two independent concepts (e.g., lake and bird) into a compound representation (lake bird), induce lexical priming. For example, lake speeds lexical decisions to bird even though they are semantically dissimilar, lexically unassociated, and unfamiliar as a phrase. We report three experiments that investigate whether this integrative priming occurs prospectively (i.e., the prime pre-activates the target) or retrospectively (i.e., prime and target are integrated post-presentation). Integrative (e.g., lake -> bird), associative (e.g., canary -> bird), and unrelated word pairs (e.g., trial -> bird) were presented in the perceptual identification, reading aloud, and Stroop color naming tasks, which are thought to measure prospective processing. Integrative pairs and associative pairs both elicited robust priming. That is, prime words (e.g., lake) facilitated recognition of dissimilar, unassociated target words (e.g., bird). Although similarity and association may explain other lexical and sentential priming effects, our results suggest instead a prospective integration process.",>Zachary Estes>Lara L. Jones>Emily Mather,">Department of Psychology
University of Warwick>Department of Psychology
Wayne State University>Department of Psychology
University of Warwick",https://mindmodeling.org/cogsci2011/papers/0516/index.html
