Year,Title,Abstract,Authors,Affiliations,URL
2015,Human behavior in contextual multi-armed bandit problems,"In real-life decision environments people learn from their direct experience with alternative courses of action. Yet they can accelerate their learning by using functional knowledge about the features characterizing the alternatives. We designed a novel contextual multi-armed bandit task where decision makers chose repeatedly between multiple alternatives characterized by two informative features. We compared human behavior in the contextual task with a classical multi-armed bandit where decision makers did not have access to feature information. Behavioral analysis showed that participants in the contextual bandit used features to direct their exploration for promising alternatives. Ex post, we tested the participants functional knowledge in one shot multi-feature choice trilemmas. We computationally modeled the behavior of the participants and compared a novel function learning based reinforcement learning model with classical reinforcement learning. Although classical reinforcement learning models predict behavior better in the bandit experiment, new models do better in predicting the trilemma choices.",>Hrvoje Stojic>Pantelis P. Analytis>Maarten Speekenbrink,">Universitat Pompeu Fabra, Barcelona, Catalunya, Spain>Max Planck Institute for Human Development, Berlin, Berlin, Germany>University College London",https://mindmodeling.org/cogsci2015/papers/0394/index.html
2015,Toddlers Always Get the Last Word: Recency biases in early verbal behavior,"A popular conception about language development is that comprehension precedes production. Although true during the earliest stages of phonological development, once a child possesses the basic articulatory skills required for imitation, it need not necessarily be the case. A child could produce a word without possessing the fully formed lexical representation through imitation. In some cases, such as in response to questions containing fixed choices, this behavior could be mistaken for a deeper understanding of the words' semantic content. In this paper, we present evidence that 2- to 3-year-old children exhibit a robust recency bias when verbally responding to two-alternative choice questions (i.e., they select the second, most recently mentioned option), possibly due to the availability of the second word in phonological memory. We find further evidence of this effect outside of a laboratory setting in naturalistic conversational contexts in CHILDES (MacWhinney, 2000), a large corpus of transcribed child-adult interactions.",>Emily Sumner>Erika Deangelis>Mara Hyatt>Noah Goodman>Celeste Kidd,>University of Rochester>University of Rochester>University of Rochester>Stanford University>University of Rochester,https://mindmodeling.org/cogsci2015/papers/0395/index.html
2015,Generating Functions in Neural Learning of Sequential Structures,"A cornerstone of human statistical learning is the ability to extract abstract regularities from sequential events. Here we present a unique method to derive the generating functions for the waiting time of sequential patterns, then compare these functions with the neural mechanisms for learning sequential structures. We show that the way the neocortex integrates information over time bears a striking resemblance to the way these normative functions operate. They both operate by organizing combinatorial objects into meaningful groups then compressing the representations by discarding irrelevant information. As a result, discrete-time signals are converted into frequency signals, and similarity-based structures are converted into abstract relational structures. Our analyses not only reveal surprisingly rich statistical structures embedded in the seemingly random sequences, but also offer an explanation for how higher-order cognitive biases may have emerged as a consequence of temporal integration.",>Yanlong Sun>Hongbin Wang,">Texas A&M; University Health Science Center, Houston, Texas, USA>Texas A&M; University Health Science Center, Houston, Texas, USA",https://mindmodeling.org/cogsci2015/papers/0396/index.html
2015,How learners use feedback information: Effects of social comparative information and achievement goals,"The present study investigated how learners use feedback information on their test results. We also examined the effects of the type of feedback and learners’ achievement goals on the manner in which feedback information was reviewed. In an experimental study (N = 42 undergraduate and graduate students), we tracked eye movements of the participants while they took a critical thinking test and received their test results. The results showed that most participants checked feedback for incorrectly-answered questions but not for correctly-answered questions. This suggests that learners do not use feedback information to judge the adequacy of the process of solving. In addition, these tendencies were not different between feedback conditions. Furthermore, participants’ achievement goals predicted learners’ review activities. Specifically, learners with higher mastery goals tended to check feedback for correctly-answered questions. Therefore, fostering the pursuit of mastery goals may prompt learners to use feedback information to enhance their comprehension.",>Masayuki Suzuki>Tetsuya Toyota>Yuan Sun,>Showa Women's University>Aoyama Gakuin University>National Institute of Informatics,https://mindmodeling.org/cogsci2015/papers/0397/index.html
2015,Inhibition Failure is Mediated by a Disposition Toward Flexible Thinking,"Conflict detection in dual process contexts is a widely studied phenomenon. However, only a small portion of the investigations has studied the role of individual differences in a typical conflict detection paradigm. In this study, participants completed a modified base-rate neglect task, as well as the Cognitive Reflection Task (CRT), and two Thinking Disposition Questionnaires. Results support an individual differences hypothesis in which the CRT prediction of accuracy on the base-rate conflict problems is mediated by the dispositional tendency to engage in flexible thinking.",>Alexander Swan>Russell Revlin,">University of California, Santa Barbara>University of California, Santa Barbara",https://mindmodeling.org/cogsci2015/papers/0398/index.html
2015,M3 - Situating Embodied Learning: Embedding Gestures in Narratives to Learn Mathematical FrActions in a digital tablet environment,"Researchers developed Iteration-1 of a digital tablet tutor-game exploring the impact of narratives (strong (S) vs. weak (W)) and gestural mechanics (conceptual (C) vs. deictic (D)) on players’ understanding of mathematical fractions. In a two-by-two factorial design, 3rd, 4th, and 5th grade elementary students at an afterschool program in Harlem, NYC (NTTL=72; x̄AGE=10.31 years [1.64], 67% female) were randomly assigned to play one of the four tutor-game environments (SC, SD, WC, WD). Pre/post scores on formal fractions assessments showed significant learning for all groups. Tutor-log data revealed that students using conceptual gestures were significantly more accurate at estimating and denominating fractions than students using deictic gestures. Observational notes, student exit surveys and clinical interviews corroborated that many students used the tutors’ gestures in their explanations of fractions. This collection of data is used to discuss the impact of gesture and narrative on learning fractions and digital-tutor design.",>Michael Swart>Benjamin Friedman>Sorachai Kornkasem>John B. Black>Jonathan Vitale,">Teachers College Columbia University, New York, NY , USA>Teachers College Columbia University>Teachers College Columbia University>Teachers College Columbia University>University of California, Berkeley - GSE",https://mindmodeling.org/cogsci2015/papers/0399/index.html
2015,Memory foraging in a spatial domain,"Search is a ubiquitous behavior for a variety of species. Converging evidence from several domains suggests that there may be common principles that apply to search processes regardless of the species, or contexts, in which they are observed. Theories of cognitive or memory search have been motivated by findings in the animal foraging literature, and have recently been the subject of increased attention (see Hills et al., 2015; Hills, Jones, & Todd, 2012, for example). This approach has been quite successful in terms of applying the principles of spatial search to cognitive search, but here we add additional justification by grounding cognitive search in spatial measures. We asked subjects to perform a semantic fluency task, recalling items from the category of cities in California, so we could use physical, geographic coordinates to characterize cognitive search. Our findings support the notion that cognitive search is similar to spatial search.",>Janelle Szary>Chris Kello>Rick Dale,">University of California, Merced>University of California, Merced>University of California, Merced",https://mindmodeling.org/cogsci2015/papers/0400/index.html
2015,Formation of an art concept: A case study using quantitative analysis of a contemporary artist’s interview data,"The process of formation of an art concept for the production of a new series of artwork has not yet been empirically elucidated. The goal of this study is to describe the process of art concept formation by a contemporary artist through quantitative analyses of a text corpus based on interviews with the artist. From an analysis of the frequency of occurrence of items of vocabulary in the interview data and the TF-IDF, we find that the second of three phases in the artist's creative process was the most critical for the formation of the art concept, as also shown in our previous qualitative study. Additionally, it is demonstrated that the contents of the art concept, White Noise, were continuously modified and developed over time. Further, based on an analysis of co-occurrence frequencies of words, the structure of the art concept is deduced from the importance of co-occurring vocabulary.",>Kikuko Takagi>Akihiro Kawase>Sawako Yokochi>Takeshi Okada,">Graduate School of Interdisciplinary Information Studies, The University of Tokyo>Center for Corpus Development, National Institute for Japanese Language and Linguistics>Department of Child Psychology, Tokyo Future University>Graduate School of Education, Interfaculty Initiative in Information Studies, The University of Tokyo",https://mindmodeling.org/cogsci2015/papers/0401/index.html
2015,Memory Processes of Sequential Action Selection,"We have devised a unified framework with which we can make predictions about several types of human error—omissions, perseverations, and PCE—across multiple tasks with data collected from multiple labs. Previously we have demonstrated this model for PCE from two tasks (Tamborello & Trafton, 2013). Now we demonstrate it for omissions and perseverations in Altmann, Trafton and Hambrick’s (Altmann, Trafton, & Hambrick, 2014) UNRAVEL task.",>Frank Tamborello>Gregory Trafton>Erik Altmann,>National Research Council Postdoctoral Research Associate>US Naval Research Laboratory>Michigan State University,https://mindmodeling.org/cogsci2015/papers/0402/index.html
2015,The Effects of Criticism on Creative Ideation,"In a typical brainstorming method, criticism must be withheld for creative ideation. We envisage a web-based system that is designed to avoid possible negative influences of, and make good use of, critical thinking to generate creative ideas. To investigate its plausibility, we developed a system in which people participate collectively in a sequence of processes including generating, criticizing, modifying, and evaluating creative ideas. Here we report the results from conducting an experiment with 238 participants to compare the critical thinking (CT) design with a criticizing phase against the brainstorming (BS) design without it. The main finding was that the CT design resulted in the generation of higher quality ideas than the BS design without sacrificing fluency with respect to response time and the number of characters.",>Yuko Tanaka>Yasuaki Sakamoto>Noboru Sonehara,">Research Organization of Information and Systems, Tokyo, Tokyo, Japan>Stevens Institute of Technology>National Institute of Informatics",https://mindmodeling.org/cogsci2015/papers/0403/index.html
2015,Adaptive Perceptual Learning in Electrocardiography: The Synergy of Passive and Active Classification,"Recent research suggests that combining adaptive learning algorithms with perceptual learning (PL) methods can accelerate perceptual classification learning in complex domains (e.g., Mettler & Kellman, 2014). We hypothesized that passive presentation of category exemplars might act synergistically with active adaptive learning to further enhance PL. Passive presentation and active adaptive methods were applied to PL and transfer in a complex real-world domain. Undergraduates learned to interpret real electrocardiogram (ECG) tracings by either: (1) making active classifications and receiving feedback, (2) studying passive presentations of correct classifications, or (3) learning with a combination of initial passive presentations followed by active classification. All conditions showed strong transfer to novel ECGs at posttest and after a one-week delay. Most notably, the combined passive-active condition proved the most effective, efficient, and enjoyable. These results help illuminate the processes by which PL advances and have direct implications for perceptual and adaptive learning technology.",>Khanh-Phuong Thai>Sally Krasne>Philip Kellman,>University of California Los Angeles>University of California Los Angeles>University of California Los Angeles,https://mindmodeling.org/cogsci2015/papers/0404/index.html
2015,Improving Lexical Memory Access and Decision Making Processes Using Cognitive Word Games,"Strengthening semantic and orthographic associations among words in a lexicon may help to improve memory processes related to fluent organizing and retrieval of language. In the present study, we examined how training in several different word games impacts later retrieval access for the words. Games included a word-stem completion task (orthographic), a free association task (semantic), and a crossword paradigm task (orthographic+semantic). A within-subject experiment was used to compare the relative effectiveness of these three training methods on a lexical association task performed prior to and following training. Results showed that the games were able to improve participants’ decision times, and the increased fluency in the lexical association task due to the free association task was greater than the other games. We will further apply and examine this study with non-native English speakers.",>Kejkaew Thanasuan>Shane Mueller,">Michigan Technological University, Houghton, Michigan, USA>Michigan Technological University, Houghtnon, MI, USA",https://mindmodeling.org/cogsci2015/papers/0405/index.html
2015,Systemic Metaphors Promote Systems Thinking,"Is income inequality more of a blemish or a failing organ in our economy? Both metaphors capture something about wealth disparities, but only failing organ seems to emphasize the fact that our economy is a complex system where activity in one region may lead to a cascade of problems in other parts of the system. In the present study, we introduce a novel method for classifying such “systemic” metaphors, which reveals that people can reliably identify the extent to which a metaphor highlights the complex causal structure of a target domain. In a second experiment, we asked whether exposing people to more systemic metaphors would induce a systems thinking mindset and influence reasoning on a seemingly unrelated task. We found that participants who were primed with systemic metaphors scored higher on subsequent tasks that measured relational and holistic thinking, supporting the view that these metaphors can promote systems thinking.",>Paul Thibodeau>Anna Winneg>Cindy Frantz>Stephen Flusberg,>Oberlin College>Oberlin College>Oberlin College>Purchase College,https://mindmodeling.org/cogsci2015/papers/0406/index.html
2015,Comparing Metaphors Reveals their Persuasive Capacity,"Metaphors pervade discussions of sociopolitical issues and influence the way we think. One challenge facing researchers, however, is that it can be difficult to make principled predictions about exactly how metaphors will influence thought. Here, we use an explicit comparison task to quantify the persuasive capacity of metaphors. In Experiment 1, people were given two metaphors and two policy responses. They were asked to match one policy to each metaphor. In Experiment 2, people read metaphorically framed issues and chose between policy responses. We found that data from the explicit comparison task predicted behavior from another group of participants on the metaphor framing task; a measure of linguistic association from LSA did not predict behavior on the framing task. These results suggest a relationship between explicit analogical comparison and more implicit natural language metaphor processing. It also provides a method for measuring the conceptual entailments of metaphors.",>Paul Thibodeau>Karlyn Gehring,>Oberlin College>Oberlin College,https://mindmodeling.org/cogsci2015/papers/0407/index.html
2015,Metaphors Affect Reasoning: Measuring Effects of Metaphor in a Dynamic Opinion Landscape,"Metaphors pervade discussions of critical issues, making up as much as 10-20% of natural discourse. Recent work has suggested that these conventional and systematic metaphors influence the way people reason about the issues they describe. For instance, Thibodeau & Boroditsky (2011, 2013) found that people were more likely to want to fight back against a crime beast by increasing the police force but more likely to want to diagnose and treat a crime virus through social reform. Here, we report two norming studies and two experiments that reveal a shift in the overall landscape of opinion on the topic of crime. Importantly, we find that the metaphors continue to have an influence on people’s reasoning about crime. Our results and analyses highlight the importance of up-to-date opinion norms and carefully controlled materials in metaphor research.",>Paul Thibodeau>Peace Iyiewaure>Lera Boroditsky,>Oberlin College>Oberlin College>UCSD,https://mindmodeling.org/cogsci2015/papers/0408/index.html
2015,"The perception and memory of object properties: The role of attention, intention, and information detection","The current study sought to investigate the relationship between attention, perception and memory in the perception and recall of attended and unattended properties of objects. Two experiments tested whether the intention to perceive maximum overhead reaching height with the use of handheld rods with different mass and rotational inertia yielded information for participants to remember the rods’ heaviness after they were removed from view. Participants remembered the difference in heaviness of rods but only when haptic information was solely available during the earlier perception of overhead reaching height and vision was occluded. The results support an ecological approach to perception, attention and memory, and suggest that information detected for perception can be later used to remember other object properties that have a correlated informational basis.",>Brandon Thomas>Michael Riley,">University of Cincinnati, Cincinnati, OH, USA>University of Cincinnati, Cincinnati, OH, USA",https://mindmodeling.org/cogsci2015/papers/0409/index.html
2015,An Account of Associative Learning in Memory Recall,"Associative learning is an important part of human cognition, and is thought to play key role in list learning. We present here an account of associative learning that learns asymmetric item-to-item associations, strengthening or weakening associations over time with repeated exposures. This account, combined with an existing account of activation strengthening and decay, predicts the complicated results of a multi-trial free and serial recall task, including asymmetric contiguity effects that strengthen over time (Klein, Addis, & Kahana, 2005).",>Robert Thomson>Aryn Pyke>Greg Trafton>Laura Hiatt,>Naval Research Laboratory>Carnegie Mellon University>Naval Research Laboratory>Naval Research Laboratory,https://mindmodeling.org/cogsci2015/papers/0410/index.html
2015,Representations of Time Affect Willingness to Wait for Future Rewards,"How do representations of the future shape behavior? Prior research has shown that people’s willingness to wait for a future reward decreases with increases in time. At the same time, this research has also shown that such effects can depend on the vividness of the future reward, as well as on individual differences. The present research offers a potential explanation for these effects in demonstrating how representations of the future can depend not only on objective distances in time, but also on how distances in time are construed. In three experiments using a delay discounting paradigm, we show that participants who represent the future as close to the present are more likely to wait for future rewards than those who represent the future as far, even when the objective distances are held constant. Applications are discussed to public policy issues such as global warming, and to episodic future thinking.",>Robert Thorstad>Aiming Nie>Phillip Wolff,>Emory University>Emory University>Emory University,https://mindmodeling.org/cogsci2015/papers/0411/index.html
2015,Building the mental timeline: Spatial representations of time in preschoolers,"When reasoning about sequences of events, English-speaking adults often invoke a “mental timeline,” stretching from left (past) to right (future). Although the direction of the timeline varies across cultures, linear representations of time are argued to be ubiquitous and primitive. On this hypothesis, we might predict that children should spontaneously invoke a timeline when reasoning about time. However, little is known about how the mental timeline develops. Here, we use a sticker placement task to test whether 3- to 6-year-olds spontaneously produce linear, spatial representations of time. We find that, while English-speaking children under age five rarely adopt such representations without prompting, a spatial prime increases the percentage of 4-year-olds producing linear, ordered, and left-to-right representations of time by a factor of three. Our findings suggest that, while preschoolers do not spontaneously use a mental timeline, they can readily form mappings between time and space to represent temporal sequences.",>Katharine Tillman>Nestor Tulagan>David Barner,">University of California, San Diego>University of California, San Diego>University of California, San Diego",https://mindmodeling.org/cogsci2015/papers/0412/index.html
2015,How Sharp is Occam’s Razor? Language Statistics in Cognitive Processing,"According to the dominant view in cognitive science, language processing requires perceptual simulation of symbols. Various experiments have shown that words that share a perceptual relation are processed faster. We have proposed an alternative view where perceptual cues are encoded in language. However, experiments supporting perceptual simulation or language statistics have focused on concept words. It remains therefore unclear whether the evidence found for language statistics might actually just be evidence for perceptual simulations. We presented subjects with lexical items as well as stimuli unlikely to be represented in the perceptual world: grammatical items. Results showed that response times to lexical items could be explained by both a statistical linguistic approach and a perceptual simulation approach, supporting both perceptual and language statistics accounts. Results for the responses to grammatical items were explained by statistical linguistic information but not by a perceptual simulation account, raising questions about the principle of parsimony.",>Richard Tillman>Sterling Hutchinson>Max Louwerse,">Tilburg University, The Netherlands>Tilburg University, The Netherlands>Tilburg University, The Netherlands",https://mindmodeling.org/cogsci2015/papers/0413/index.html
2015,Addressee Backchannels Can Bias Third-Party Memory and Judgment,"Information about audiences influence how speakers produce messages, biasing speakers’ own later recall (Higgins & Rholes, 1978), contingent on the creation of a shared reality between interlocutors (Echterhoff, Higgins, & Rholes, 2005). We tested for a similar effect within third party dialogue comprehension, in which overheard addressees displayed evaluative backchannel responses. Participants observed an interaction containing valence- ambiguous personal information, and were later asked to recall the information and make related judgments. Addressees either responded positively or negatively to the speaker’s description. Across three experiments, we found that addressee responses biased recall when the responses were cues to a shared perspective, either due to the collaborative construction of the talk or prior shared knowledge between speaker and addressee. Addressee responses as cues to the addressee’s stance alone did not bias overhearer recall. These findings support the argument that perception of a shared reality is a central component of dialogue comprehension.",>Jackson Tolins>Jean E Fox Tree,">University of California, Santa Cruz, Santa Cruz, California, United States>University of California, Santa Cruz, Santa Cruz, California, United States",https://mindmodeling.org/cogsci2015/papers/0414/index.html
2015,What drives “Unconscious” Multi-Attribute Decision-Making?,"This study aims to further investigate the Unconscious Thought Theory (UTT, Dijksterhuis & Nordgren, 2006), namely whether individual differences account for differences in choice made after either deliberation (conscious thought, CT) or distraction (unconscious thought, UT). Also, subjective weighting was considered and choice options were constructed following individual preferences, hence avoiding choices biased by differences in preferences. The main effect was replicated with a big sample (N=120, CT: 50.8%, UT: 70.5% chose the best alternative), using four different dependent measures. The results show further that the main effect is driven by underperformance of women in the CT condition. Stereotype threat is discussed as a possible explanation.",>Sabine Topf>Eddy Davelaar,">Birkbeck College, University of London>Birkbeck College, University of London",https://mindmodeling.org/cogsci2015/papers/0415/index.html
2015,ERP indices of situated reference in visual contexts,"Violations of the maxims of Quantity occur when utterances provide more (over-specified) or less (under-specified) information than strictly required for referent identification. While behavioural data suggest that under-specified expressions lead to comprehension difficulty and communicative failure, there is no consensus as to whether over-specified expressions are also detrimental to comprehension. In this study we shed light on this debate, providing neurophysiological evidence supporting the view that extra information facilitates comprehension. We further present novel evidence that referential failure due to under-specification is qualitatively different from explicit cases of referential failure, when no matching referential candidate is available in the context.",>Elli Tourtouri>Francesca Delogu>Matthew Crocker,">Saarland University, Saarbruecken, Saarland, Germany>Saarland University, Saarbruecken, Saarland, Germany>Saarland University, Saarbruecken, Saarland, Germany",https://mindmodeling.org/cogsci2015/papers/0416/index.html
2015,Childhood SES affects anticipatory language comprehension in college-aged adults,"Childhood socioeconomic status (SES) has a broad impact on cognitive development including nearly every aspect of language ability. In infancy, lower SES is associated with delays in real-time language processing skills, but it is not known whether or how this relationship carries into adulthood. We explore these questions by assessing the timecourse of anticipatory sentence interpretation in a visual-world eye-tracking task in college-aged adults from higher and lower SES backgrounds. While there were only subtle SES-related timing differences in anticipation of a sentence-final target noun, we found SES-related differences in looks to competitor items on the screen. Particularly, individuals from higher SES backgrounds showed relatively more looks to action-related competitors just prior to onset of the target noun. These findings suggest that early SES influences the dynamics of lexical activation during sentence processing even in adulthood and highlight the importance of early lexical input and experience for adult language skill.",>Melissa Troyer>Arielle Borovsky,">University of California, San Diego, La Jolla, CA, USA>Florida State University, Tallahassee, FL, USA",https://mindmodeling.org/cogsci2015/papers/0417/index.html
2015,Hypothesis-Space Constraints in Causal Learning,"How do children identify promising hypotheses worth testing? Many studies have shown that preschoolers can use patterns of covariation together with prior knowledge to learn causal rela- tionships. However, covariation data are not always available and myriad hypotheses may be commensurate with substantive knowledge about content domains. We propose that children can identify high-level abstract features common to effects and their candidate causes and use these to guide their search. We investigate children’s sensitivity to two such high-level features — proportion and dynamics, and show that preschoolers can use these to link effects and candidate causes, even in the absence of other disambiguating information.",>Pedro Tsividis>Josh Tenenbaum>Laura Schulz,>MIT>MIT>MIT,https://mindmodeling.org/cogsci2015/papers/0418/index.html
2015,Social Eye Cue: How Knowledge Of Another Person’s Attention Changes Your Own,"We are highly tuned to each other’s visual attention. Eye or hand movements of another person can influence the timing of a saccade or a reach of our own. However, it's not clear whether the effect of social cues is due to the appearance of the cue – an eye or hand - or the belief that the cues are connected to another person. In two experiments we investigated this question using a spatial cueing paradigm and measuring the inhibition of return of visual attention. When participants believed that a cue stimulus – a red dot – reflected the attentional focus of another person via an eye tracker, they responded differently to when they believed its location was determined by a computer. Despite previous claims that they are ‘blind’ to such factors, when a cue was imbued with a social context it exerted a stronger influence over low-level visual attention.",>Miles Tufft>Matthias Gobel>Daniel Richardson,>UCL>UCL>UCL,https://mindmodeling.org/cogsci2015/papers/0419/index.html
2015,Constructing meaning: Material products of a creative activity engage the social brain,"Symbolic artifacts present a challenge to theories of neurocognitive processing due to their dual nature: they are both physical objects and vehicles of social meanings. While their physical properties can be read of the surface structure, the meaning of symbolic artifacts depends on their embeddedness in cultural practices. In this study, participants built models of LEGO bricks to illustrate their understanding of abstract concepts. Subsequently, they were scanned with fMRI while presented to photographs of their own and others’ models. When participants attended to the meaning of the models, we observed activations associated with social cognition and semantics. In contrast, when attending to the physical properties, we observed activations related to object recognition and manipulation. Furthermore, when contrasting own and others’ models, we found activations in areas associated with autobiographical memory and agency. Our findings support a view of symbolic artifacts as neuro-cognitive trails of human social interactions.",>Kristian Tylén>Johanne Stege Bjørndahl>Andreas Roepstorff>Riccardo Fusaroli,>Aarhus University>Aarhus University>Aarhus University>Aarhus University,https://mindmodeling.org/cogsci2015/papers/0420/index.html
2015,Why Stickiness is not Enough to Explain Persistence of Counterintuitive Religious Concepts,Cognitive scientists of religion argue that religious ideas are widespread because they are minimally counterintuitive. Traditional lab studies have found support for a better memory for minimally counterintuitive concepts. This paper presents an in-depth case study of the spread of a counterintuitive religious idea in the real world. It finds that counterintuitiveness alone is not sufficient to guarantee persistence of a religious belief. Novel religious beliefs have to be painstakingly woven into the cultural fabric of a group’s shared social identity to ensure its survival.,>M. Afzal Upal,">Socio-cognitive Systems Section, DRDC",https://mindmodeling.org/cogsci2015/papers/0421/index.html
2015,Insight and cognitive ecosystems,"Problem solving is an activity that takes place in a rich web of interactions involving people and artifacts. Real-world interactivity was domesticated in a laboratory environment. Participants worked on an insight problem, the so-called 17 Animals problem: the solution involves the spatial arrangements of sets but masquerades as an arithmetic problem. Problem solving took place in two different ecosystems: in one, participants were given a stylus and an electronic tablet to sketch out a model of the solution; in a second, participants could interact with artifacts to build a model of the solution. Participants in the sketch group were never able to break the impasse, whereas model building participants were more likely to propose a correct solution. Video evidence revealed substantial differences in the manner with which participants ‘thought’ about the problem as a function of the type of interactivity. Insight was enacted through model building activity.",>Frederic Vallee-Tourangeau>Sune Vork Steffensen>Gaelle Vallee-Tourangeau>Angeliki Makri,>Kingston University>University of Southern Denmark>Kingston University>Kingston University,https://mindmodeling.org/cogsci2015/papers/0422/index.html
2015,Predicting Lexical Norms Using a Word Association Corpus,"Obtaining norm scores for subjective properties of words can be quite cumbersome as it requires a considerable investment proportional to the size of the word set. We present a method to predict norm scores for large word sets from a word association corpus. We use similarities between word pairs, derived from this corpus, to construct a semantic space. Starting from norms for a subset of the words, we retrieve the direction in the space that optimally reflects the norm data associated with the words. This direction is used to orthogonally project all the other words in the semantic space on, providing predictions of the words on the variable of interest. In this study, we predict valence, arousal, dominance, age of acquisition, and concreteness and show that the predictions correlate strongly with the judgments of human raters. Furthermore, we show that our predictions are superior to those derived using other methods.",>Hendrik Vankrunkelsven>Steven Verheyen>Simon De Deyne>Gert Storms,>University of Leuven>University of Leuven>University of Leuven>University of Leuven,https://mindmodeling.org/cogsci2015/papers/0423/index.html
2015,Goals Affect the Perceived Quality of Explanations,"Do people evaluate the quality of explanations differently depending on their goals? In particular, are explanations of different kinds (formal, mechanistic, teleological) judged differently depending on the future judgments the evaluator anticipates making? We report two studies demonstrating that the perceived “goodness” of explanations depends on the evaluator’s current goals, with explanations receiving a relative boost when they are based on relationships that support anticipated judgments. These findings shed light on the functions of explanation and support pragmatic and pluralist approaches to explanation.",>Nadya Vasilyeva>Daniel Wilkenfeld>Tania Lombrozo,">University of California Berkeley, Berkeley, California, United States>University of California, Berkeley, Berkeley, CA, USA>University of California, Berkeley",https://mindmodeling.org/cogsci2015/papers/0424/index.html
2015,Explanations and Causal Judgments are Differentially Sensitive to Covariation and Mechanism Information,"We report four experiments demonstrating that judgments of explanatory goodness are sensitive both to covariation evidence and to mechanism information. Compared to judgments of causal strength, explanatory judgments tend to be more sensitive to mechanism and less sensitive to covariation. Judgments of understanding tracked covariation least closely. We discuss implications of our findings for theories of explanation, understanding and causal attribution.",>Nadya Vasilyeva>Tania Lombrozo,">University of California Berkeley, Berkeley, California, United States>University of California, Berkeley",https://mindmodeling.org/cogsci2015/papers/0425/index.html
2015,"Emergence of systematic iconicity: transmission, interaction and analogy","Languages combine arbitrary and iconic signals. How do iconic signals emerge and when do they persist? We present an experimental study of the role of iconicity in the emergence of structure in an artificial language. Using an iterated communication game in which we control the signalling medium as well as the meaning space, we study the evolution of communicative signals in transmission chains. This sheds light on how affordances of the communication medium shape and constrain the mappability and transmissibility of form-meaning pairs. We find that iconic signals can form the building blocks for wider compositional patterns.",>Tessa Verhoef>Sean Roberts>Mark Dingemanse,">University of California, San Diego, San Diego, California, United States>Max Planck Institute for Psycholinguistics, Nijmegen, Gelderland, The Netherlands>Max Planck Institute for Psycholinguistics, Nijmegen, The Netherlands",https://mindmodeling.org/cogsci2015/papers/0426/index.html
2015,Manipulating the Contents of Consciousness: A Mechanistic-Manipulationist Perspective on Content-NCC Research,"I argue for a manipulationist-mechanistic framework for content-NCC research in the case of visual consciousness (Bechtel 2008; Neisser 2012). Reference to mechanisms is common in the NCC research. Furthermore, recent developments in non-invasive brain stimulation techniques (NIBS) lend support to a manipulationist standpoint. The crucial question is to understand what is changed after manipulation of a brain mechanism. In the second part of the paper I review the literature on intentionalism, and argue that intervention on the neural mechanism is likely to change the intentional content of consciousness. This urges us to shift from content-NCC to what I call “intentional mechanisms”. Such mechanisms, it is argued, should be understood as neural prerequisites of conscious visual experience.",>Alfredo Vernazzani,">Rheinische Friedrich-Wilhelms-Universität Bonn, Bonn Nordrhein-Westfalen, Germany",https://mindmodeling.org/cogsci2015/papers/0427/index.html
2015,Spatial Perception is Continuously Constrained by Goals and Memories,"Perceptual variables such as perceived distance contain information about future actions. Often our goals involve the integration of another’s goals, such as lifting heavy objects together. The purpose of this study was to investigate how another’s actions might influence one’s own goal-oriented perceptions, specifically, verbal distance estimates. Using a within-subject paradigm, we replicated a well-known finding that carrying a weighted backpack results in larger distance estimates relative to not carrying a backpack. In a crucial second condition, this effect was reversed: distance estimates were significantly greater when not carrying a weighted backpack than when carrying a backpack. In this condition, participants provided distance estimates while wearing a weighted backpack during the first phase and then gave estimates while not wearing a backpack, but following an experimenter wearing a weighted backpack in the second phase. Three additional conditions systematically documented how the observations of another’s actions influenced distance estimates.",>David Vinson>Jerome Scott Jordan>Alycia Hund,">University of California, Merced, Merced, California, United States>Illinois State University>Illinois State University",https://mindmodeling.org/cogsci2015/papers/0428/index.html
2015,Processing Overt and Null Subject Pronouns in Italian: a Cognitive Model,"In this paper, we present a cognitive model that simulates the processing of subject pronouns in Italian. The model is implemented in the cognitive architecture ACT-R and uses hierarchically ranked constraints to select the most likely referent of a pronoun. When this model is combined with a measure of accessibility in discourse and a processing time limit imposed by the speed of natural language production, the model accounts for novel empirical data of the interpretation of null as well as overt subject pronouns in Italian. The model generates concrete predictions on the basis of variations in cognitive capacities, which can be tested in subsequent experiments.",>Margreet Vogelzang>Petra Hendriks>Hedderik van Rijn,">University of Groningen, the Netherlands>University of Groningen, the Netherlands>University of Groningen, the Netherlands",https://mindmodeling.org/cogsci2015/papers/0429/index.html
2015,Individual Belief Revision Dynamics in a Group Context,"Our beliefs about the world are generally not formed in isolation: the inherently social nature of human beings means that much of what we believe to know is based, at least in part, on information gained from others. Consequently, human knowledge and its acquisition cannot be fully understood by considering individuals alone. In this paper, we examine the belief dynamics in a group of networked participants engaged in a simple, factual estimation task. Specifically, we examine the extent to which participants revise their own judgments in light of others’ responses, and compare formal models of that process.",>Igor Volzhanin>Ulrike Hahn>Martin Jonsson>Erik Olsson,>Birkbeck>Birkbeck>Lund University>Lund University,https://mindmodeling.org/cogsci2015/papers/0430/index.html
