Year,Title,Abstract,Authors,Affiliations,URL
2017,Network Analysis of a Large Sample of Typical and Late Talkers,"The focus of this paper is to examine differences in semantic network structure of late talkers and typical talkers to elucidate potential learning strategies used by late talking children. To address this question, we conducted network analysis on the vocabularies of 2,912 children, with 566 of those being late talkers. Contrary to previously reported findings, the results show that late talkers have well-connected vocabularies as measured by median degree, clustering coefficient, and mean distance, with more well-connected networks in some cases than typical talkers. Further analysis of word order suggests that late talkers may be selecting based on frequency and connectivity of the words in the learning environment, more so than typical talkers. The language processing difficulties in late talkers appear not to be associated with their semantic network properties. In sum, late talkers may initially benefit from using word frequency and word connectivity strategies to build well-connected vocabularies.",>Eva Jimenez>Thomas Hills,">University of Warwick, Coventry, United Kingdom>University of Warwick, Coventry, United Kingdom",https://mindmodeling.org/cogsci2017/papers/0438/index.html
2017,"Spatial language: Meaning, use, and lexical choice","Spatial language accounts aim to address both the meaning and usage patterns of spatial terms across diverse cases, but do not always clearly distinguish these from one another. Focusing on the prepositions in and on, we set out to disentangle spatial language meaning from use by comparing judgments on a series of linguistic tasks designed to tap each aspect of spatial language. We demonstrate that judgments of truth-conditional meaning and patterns of use show different distributional signatures: judgments of meaning give rise to a more uniform distribution than use patterns. We explore another judgment: lexical choice, and propose that choice is a key factor in shaping the distribution of spatial expression use. Our analyses reveal that patterns of choice judgments correlate with the patterns of expression use in spatial descriptions for the same spatial scenes, supporting a model of spatial language that differs from traditional accounts of meaning and categorization.",>Kristen Johannes>Barbara Landau,>WestEd>Johns Hopkins University,https://mindmodeling.org/cogsci2017/papers/0439/index.html
2017,Belief Digitization in Economic Prediction,"Economic choices depend on our predictions of the future. Yet, at times predictions are not based on all relevant information, but instead on the single most likely possibility, which is treated as though certainly the case—that is, digitally. Two sets of studies test whether this digitization bias would occur in higher-stakes economic contexts. When making predictions about the future asset prices, participants ignored conditional probability information given relatively unlikely events and relied entirely on conditional probabilities given the more likely events. This effect was found for both financial aggregates and individual stocks, for binary predictions about the direction and continuous predictions about expected values, and even when the “unlikely” event explicitly had a probability as high as 30%; further, it was not moderated by investing experience. Implications for behavioral finance are discussed.",>Samuel Johnson>Faith Hill,>Yale University>Vassar College,https://mindmodeling.org/cogsci2017/papers/0440/index.html
2017,Measuring Abstract Mindsets through Syntax: Improvements in Automating the Linguistic Category Model,"The Linguistic Category Model (LCM) was developed as a manual coding scheme for quantifying abstract mindsets in human language. Previous attempts to computationally automate the LCM have relied primarily on pre-coded semantic features, which fail to incorporate important contextual information integral to the LCM coding scheme. In this paper, we introduce Syntax-LCM, a novel method for automating LCM coding using syntax and dependency tree features as predictors of construal level. We compare the accuracy of Syntax-LCM to that of two previously used automated methods: LIWC LCM and Brysbaert concreteness ratings. We find support that the Syntax-LCM approximates the hand-coded LCM with higher accuracy compared to both the Brysbaert and the LIWC LCM. We also provide evidence that the syntactic features accounted for by Syntax-LCM mirror the inclusion criteria in the original coding manual and support theoretical relationships between distance and abstract thinking.",>Kate M. Johnson>Reihane Boghrati>Cheryl Wakslak>Morteza Dehghani,>University of Southern California>University of Southern California>University of Southern California>University of Southern California,https://mindmodeling.org/cogsci2017/papers/0441/index.html
2017,Iconicity in Word Learning: What Can We Learn from Cross-Situational Learning Experiments?,"Iconicity, i.e. resemblance between form and meaning, is a widespread feature of natural language vocabulary (Perniss, Thompson, & Vigliocco, 2010), and has been shown to facilitate vocabulary acquisition (Imai, Kita, Nagumo, & Okada). But what kind of advantage does iconicity actually give? Here we use cross-situational learning (Yu & Smith, 2007), to address the question for sound-shape iconicity (the so-called kiki-bouba effect, Ramachandran & Hubbard, 2001). In contrast to Monaghan, Mattock, and Walker (2012), Experiment 1 suggests that the iconicity advantage comes from referential disambiguation rather than more efficient memory encoding. Experiments 2 and 3 replicate this result, and moreover show that the kiki-bouba effect is roughly equally strong for sharp and rounded shapes, a property that classic experiments were unable to confirm, and which has implication for the effect’s mechanism.",>Matthew Jones>Gabriella Vigliocco,>University College London>University College London,https://mindmodeling.org/cogsci2017/papers/0442/index.html
2017,Mindfulness and Fear Conditioning,"During mindfulness-based interventions, participants can be invited to bring aversive stimuli to mind while practicing mindfulness in order to help the stimuli become less aversive. However, the mechanisms underlying this process are not fully understood. In this study we explored these by examining the effects of mindfulness practice and stimulus visualization on stimuli associated with electric shocks. Participants were trained on a discrimination between two visual stimuli using a standard electrodermal conditioning procedure, in which one stimulus (CS+) was paired with shock and the other (CS-) was not. They then visualized either the CS+ or CS-, while practicing mindfulness or performing a control activity. Following a brief extinction phase, the impact of these manipulations was assessed during reacquisition. Both mindfulness and visualization of the CS+ led to slower reacquisition of the CS+/shock association, when measured physiologically, and their effects were additive. Moreover, these effects dissociated from participants’ expectancy of shock.",>Fergal Jones>Rossy McLaren>Ipl McLaren,">Canterbury Christ Church University, Tunbridge Wells, Kent, United Kingdom>University of Exeter, Exeter, Devon, United Kingdom>University of Exeter",https://mindmodeling.org/cogsci2017/papers/0443/index.html
2017,A Study on the Impact of Chess Training on Creativity of Indian School Children,"Creativity is the ability to produce work that is both novel and appropriate. The study, funded by Indian government, analyzed the effect of one-year chess training on the creativity of children. A pretest and posttest with control group design was used, with 31 children in experimental and 32 in control group. The experimental group underwent weekly chess training. Wallach-Kogan Creativity Test (Indian Adaptation) was used. Analysis revealed that only the experimental group had statistically significant gains in total creativity and two nonverbal subtests. The authors conclude that systematic chess training inculcates in the child the ability to think divergently and creatively.",>Ebenezer Joseph>Sundar Manoharan>Veena Easvaradoss>David Chandran. E,">Madras University, Chennai, Tamilnadu, India.>Karunya University, Coimbatore, Tamilnadu, India.>Women's Christian College, Chennai, Tamilnadu, India.>Emmanuel Chess Centre, Chennai, Tamilnadu, India.",https://mindmodeling.org/cogsci2017/papers/0444/index.html
2017,Document Similarity Misjudgment by LSA: Misses vs. False Positives,"Modeling text document similarity is an important yet challenging task. Even the most advanced computational linguistic models often misjudge document similarity relative to humans. Regarding the pattern of misjudgment between models and humans, Lee and colleagues (2005) suggested that the models’ primary failure is occasional underestimation of strong similarity between documents. According to this suggestion, there should be more extreme misses than extreme false positives. We tested this claim by comparing document similarity ratings generated by humans and latent semantic analysis (LSA). Notably, we implemented LSA with 441 unique parameter settings, determined optimal parameters that yielded high correlations with human ratings, and finally identified misses and false positives under the optimal parameter settings. The results showed that, as Lee et al. predicted, large errors were predominantly misses rather than false positives. Potential causes of the misses and false positives are discussed.",>Kyung Hun Jung>Eric Ruthruff>Timothy Goldsmith,>Kennesaw State University>University of New Mexico>University of New Mexico,https://mindmodeling.org/cogsci2017/papers/0445/index.html
2017,"""The Polar Express"" is Bipolar: Critical Film Reviews Influence Uncanny Valley Phenomenon in Animation Films","Previous research suggests that semi-realistic animation films such as The Polar Express are representative of the uncanny valley (UV) hypothesis, which predicts that highly human-like artificial characters can appear eerie. In the present study, we investigated the extent to which critical film reviews can influence the perceived eeriness of such films. The reviews were adopted from authentic ones and expressed either negative or positive attitudes towards the animation techniques. Audiovisual speech asynchrony, which is known to induce eeriness, was included as an objective manipulation. Our results showed large review tone effects for both implicit and explicit eeriness evaluations. In contrast, speech asynchrony failed to elicit significant effects. These results demonstrate that critical film reviews representing opposite attitudinal poles can elicit consistent changes in the viewers’ evaluations of semi-realistic animations. The present findings cannot, however, be taken as evidence against the UV hypothesis itself in computer-generated characters.",>Jari Kätsyri,">Department of Cognitive Neuroscience, Maastricht University, The Netherlands",https://mindmodeling.org/cogsci2017/papers/0446/index.html
2017,Self-other distinction in the motor system during social interaction: A computational model based on predictive processing,"During interaction with others, we perceive and produce social actions in close temporal distance or even simultaneously. It has been argued that the motor system is involved in both processes, but how does it distinguish in this processing between self and other? In this paper, we present a model of self-other distinction within a hierarchical sensorimotor system that is based on principles of perception-action coupling and predictive processing. For this we draw on mechanisms assumed for the integration of cues to generate sense of agency, i.e., the sense that an action is self-generated. We report results from simulations of different social scenarios, showing that the model is able to solve the problem of the dual use of the sensorimotor system.",>Sebastian Kahl>Stefan Kopp,">Bielefeld University, Bielefeld, Germany>Bielefeld University, Bielefeld, Germany",https://mindmodeling.org/cogsci2017/papers/0447/index.html
2017,A transfer advantage of learning diagrammatic representations of mathematics,"This study examined learning and transfer of a simple mathematical concept when learning a symbolic sentential format versus learning a diagrammatic format. Undergraduate college students learned an instantiation of a cyclic group and were then given a test of a novel isomorphic group of the same order followed by a test of a novel non-isomorphic group of a higher order. The results were that both the sentential and the diagrammatic formats led to successful learning and transfer to the novel isomorphic group. However, only learning from the diagrammatic representation produced successful transfer to the non-isomorphic group. These findings suggest that learning a diagrammatic representation of a mathematical concept can have transfer advantages over learning strictly sentential formats.",>Jennifer Kaminski,>Wright State University,https://mindmodeling.org/cogsci2017/papers/0448/index.html
2017,Gricean epistemic reasoning in 4-year-olds,"Recent experimental evidence suggests that adults incorporate speaker knowledge into the derivation of pragmatic implicatures. Developmental studies report that 5-year-old children also succeed in taking into account speaker knowledge in implicature computation, but 4-year-olds fail. The present study investigated the pragmatic competence of 4-year-olds, specifically the ability to incorporate speaker knowledge into the derivation of ad hoc scalar implicatures. Using a simple paradigm inspired by referential communication, we found that 4- year-olds are able to incorporate speaker knowledge into implicature derivation. These results have implications for our understanding of the linguistic, pragmatic, and epistemic abilities of young children.",>Alyssa Kampa>Anna Papafragou,">University of Delaware, Newark, DE, United States>University of Delaware, Newark, DE, United States",https://mindmodeling.org/cogsci2017/papers/0449/index.html
2017,A Hebbian account of entrenchment and (over)-extension in language learning,"In production, frequently used words are preferentially extended to new, though related meanings. In comprehension, frequent exposure to a word instead makes the learner confident that all of the word’s legitimate uses have been experienced, resulting in an entrenched form-meaning mapping between the word and its experienced meaning(s). This results in a perception-production dissociation, where the forms speakers are most likely to map onto a novel meaning are precisely the forms that they believe can never be used that way. At first glance, this result challenges the idea of bidirectional form-meaning mappings, assumed by all current approaches to linguistic theory. In this paper, we show that bidirectional form-meaning mappings are not in fact challenged by this production-perception dissociation. We show that the production-perception dissociation is expected even if learners of the lexicon acquire simple symmetrical form-meaning associations through simple Hebbian learning.",>Vsevolod Kapatsinski>Zara Harmon,>University of Oregon>University of Oregon,https://mindmodeling.org/cogsci2017/papers/0450/index.html
2017,Effects of Delayed Language Exposure on Spatial Language Acquisition by Signing Children and Adults,"Deaf children born to hearing parents are exposed to language input quite late, which has long-lasting effects on language production. Previous studies with deaf individuals mostly focused on linguistic expressions of motion events, which have several event components. We do not know if similar effects emerge in simple events such as descriptions of spatial configurations of objects. Moreover, previous data mainly come from late adult signers. There is not much known about language development of late signing children soon after learning sign language. We compared simple event descriptions of late signers of Turkish Sign Language (adults, children) to age-matched native signers. Our results indicate that while late signers in both age groups are native-like in frequency of expressing a relational encoding, they lag behind native signers in using morphologically complex linguistic forms compared to other simple forms. Late signing children perform similar to adults and showed no development over time.",>Dilay Z. Karadöller>Beyza Sumer>Asli Ozyurek,">Max Planck Institute for Psycholinguistics & Radboud University, Nijmegen, The Netherlands>Max Planck Institute for Psycholinguistics & Radboud University, Nijmegen, The Netherlands>Max Planck Institute for Psycholinguistics & Radboud University, Nijmegen, The Netherlands",https://mindmodeling.org/cogsci2017/papers/0451/index.html
2017,A Meta-Analysis of the Joint Simon Effect,"Since its design in 2003, the joint Simon task and corollary joint Simon effect (JSE) have been invaluable tools towards the study of joint action and the understanding of how individuals represent the action/task of a co-actor. The purpose of this meta-analysis was to systematically and quantitatively review the sizeable behavioural evidence for the JSE. Google Scholar was used to identify studies citing the first report of the joint Simon task (Sebanz, Knoblich, & Prinz, 2003) up until June 23, 2015. After screening, thirty-nine manuscripts were included in the meta-analysis, thirteen of which included individual go/no-go (IGNG) control data. Separate random-effects models were conducted for both the joint Simon and IGNG datasets, and meta-regression models were used to assess potential moderators that may impact the strength of the JSE. The results provide an important quantitative summary of the literature and serve as a foundation for future research surrounding the JSE.",>April Karlinsky>Keith Lohse>Melanie Lam,">University of British Columbia, Vancouver, British Columbia, Canada>Auburn University, Auburn, Alabama, USA>St. Francis Xavier University, Antigonish, Nova Scotia, Canada",https://mindmodeling.org/cogsci2017/papers/0452/index.html
2017,A toolbox of methods for probabilistic inference,"We propose that probabilistic inference is supported by a mental toolbox that includes sampling and symmetry-based reasoning in addition to several other methods. To flesh out this claim we consider a spatial reasoning task and describe a number of different methods for solving the task. Several recent process-level accounts of probabilistic inference have focused on sampling, but we present an experiment that suggests that sampling alone does not adequately capture people's inferences about our task.",>Charles Kemp>Caleb Eddy,>Carnegie Mellon University>Carnegie Mellon University,https://mindmodeling.org/cogsci2017/papers/0453/index.html
2017,The Narrow Conception of Computational Psychology,"One particularly successful approach to modeling within cognitive science is computational psychology. Computational psychology explores psychological processes by building and testing computational models with human data. In this paper, it is argued that a specific approach to understanding computation, what is called the ‘narrow conception’, has problematically limited the kinds of models, theories, and explanations that are offered within computational psychology. After raising two problems for the narrow conception, an alternative, ‘wide approach’ to computational psychology is proposed.",>Luke Kersten,">University of Edinburgh, Edinburgh, United Kingdom",https://mindmodeling.org/cogsci2017/papers/0454/index.html
2017,Resolving Two Tensions in 4E Cognition Using Wide Computationalism,"Recently, some authors have begun to raise questions about the potential unity of 4E (enactive, embedded, embodied, extended) cognition as a distinct research programme within cognitive science. Two tensions, in particular, have been raised: (i) that the body-centric claims embodied cognition militates against the distributed tendencies of extended cognition and (ii) that the body/environment distinction emphasized by enactivism runs counter to the world-spanning claims of extended cognition. The goal of this paper is to resolve tensions (i) and (ii). The proposal is that a form of ‘wide computationalism’ can be used to reconcile the two tensions and, in so doing, articulate a common theoretical core for 4E cognition",>Luke Kersten>Joe Dewhurst>George Deane,">University of Edinburgh, Edinburgh, United Kingdom>University of Edinburgh, Edinburgh, United Kingdom>University of Edinburgh, Edinburgh, United Kingdom",https://mindmodeling.org/cogsci2017/papers/0455/index.html
2017,Processing Spatial Relations: A Meta-Analysis,"The ability to reason about relations is relevant for many spatial cognitive processes. This can involve: (i) to represent spatial information mentally, (ii) to manipulate the spatial representation, and (iii) to infer new spatial information. Several cognitive theories make assumptions and predictions about the underlying processes. A detailed and systematic overview and analysis of ireliable effects across studies is missing. This article presents a meta-analysis of 35 studies about spatial relational reasoning. Studies were classified according to different factors including the ambiguity of the spatial description, i.e., if it the description allows for more than one representation, the presentation of information, i.e., if the information has been presented auditorily or in a written form, and the task, i.e., if a conclusion or model of the premises needs to be generated or verified. Implications of the findings for the mental model theory and working memory are discussed.",>Ann-Kathrin Kießner>Marco Ragni,">Center for Cognitive Science, University of Freiburg, Germany>Cognitive Computation Lab, University of Freiburg, 79110 Freiburg, Germany",https://mindmodeling.org/cogsci2017/papers/0456/index.html
2017,Decoding Virtual Agent’s Emotion and Strategy from Brain Patterns,"Recent advances in technology have paved the way for human-agent interactions to become ubiquitous in our daily lives, and decades worth of research on virtual agents have enhanced these interactions. However, the effect of different types of agents on the human brain is unknown, and the neuroscience of human-agent interactions is rarely studied. In this study, we examine the underlying neural systems involved in processing and responding to different types of negotiating agents. More specifically, we show that different brain patterns are observed for various types of agents. Using fMRI data, we analyzed participants’ brain activity during negotiations with agents who show three different emotional expressions and use two different types of negotiation strategies. We demonstrate that, using Multi-Voxel Pattern Analysis, we can reliably decode agents’ emotional expressions based on the activity in the left dorsal anterior insula, and also agents’ strategies based on the activity in the frontal pole.",>Eunkyung Kim>Sarah Gimbel>Aleksandra Litvinova>Jonas Kaplan>Morteza Dehghani,>University of Southern California>University of Southern California>University of Southern California>University of Southern California>University of Southern California,https://mindmodeling.org/cogsci2017/papers/0457/index.html
2017,Decoding Partner Type in Human-Agent Negotiation using functional MRI,"People interact differently with humans than they do with computers, but there is minimal research on what brings about these differences. Using agents labeled as either “another participant” or a “computer program”, we investigated the differences in people’s behavior and brain activity during the course of a negotiation paradigm. Our results indicate that people perceive human-labeled agents more human-like than computer-labeled agents, and the level of concession in the negotiations is dependent on agent type. We have also found that these differences can be captured in brain activation by showing that different brain patterns are observed in parts of the Theory of Mind neural correlates. We further demonstrate that brain activity can predict whether the negotiation agent was introduced as a competing human player or a computer program. Overall, our study suggests that different labeling of an interaction partner leads to significant impacts on one’s decision making.",>Eunkyung Kim>Jared Gilbert>Charlotte Horowitz>Jonathan Gratch>Jonas Kaplan>Morteza Dehghani,>University of Southern California>University of Southern California>University of Michigan>University of Southern California>University of Southern California>University of Southern California,https://mindmodeling.org/cogsci2017/papers/0458/index.html
2017,What Do We Learn from Dyslexia and Second Language Learners on the Difference Between Long-term Frequency and Short-term Sequence Repetition Effects?,"Dyslexia is a common learning disability, but its core deficit is still under debate. The anchoring deficit hypothesis suggests that dyslexics’ benefit from experimental stimuli statistics is impaired (e.g. Ahissar, 2007). In this study we asked whether dyslexia is also associated with reduced sensitivity to long-term statistics. Spans for lists of syllables were measured, and indeed, dyslexics benefited less than controls from syllabic frequency. However, dyslexics’ benefit from sequence repetition was similar to controls’. In order to dissociate the impact of item familiarity from exposure unrelated factors, native English speakers performed the experiment. They were expected to benefit from repetition, but not from syllabic frequency (in Hebrew). Indeed, that was the case. These data suggest that benefits from long-term distributional statistics are impaired in dyslexia, whereas on-line benefits from sequence repetition are adequate. Moreover, our results suggest different underlying mechanisms for long-term distribution learning and short-term sequence learning.",>Eva Kimel>Itay Lieder>Luba Daikhin>Hilla Jacoby>Atalia Hai Weiss>Merav Ahissar,">The Edmond and Lily Safra Center for Brain Sciences, The Hebrew University of Jerusalem>The Edmond and Lily Safra Center for Brain Sciences, The Hebrew University of Jerusalem>Department of Psychology, The Hebrew University of Jerusalem>Department of Psychology, The Hebrew University of Jerusalem>Department of Psychology, The Hebrew University of Jerusalem>The Edmond and Lily Safra Center for Brain Sciences and Department of Psychology, The Hebrew University of Jerusalem",https://mindmodeling.org/cogsci2017/papers/0459/index.html
2017,"""Oops, I did it again."" The impact of frequent behaviour on causal judgement.","Current causal theories aim to incorporate the effect of statistical and prescriptive norms on causal judgements, stating that norm-violating actions are judged as more causal than norm-conforming ones. In this paper, we present two experiments that undermine this claim, showing that people attribute increased causality to agents who conform to the norm of frequent behaviour. Furthermore, we find that the time point at which a moral norm is introduced does not make a difference to causal attributions, but that the frequency of a norm violation further accentuates its causal rating. Because these findings present a challenge to current norm theories of causation, we argue for an extended counterfactual model of causal attribution.",>Lara Kirfel>David Lagnado,">University College London, London, Greater London, United Kingdom>University College London",https://mindmodeling.org/cogsci2017/papers/0460/index.html
2017,Variability in advice taking in decision making,"We investigated how people would change and vary in accepting advice when the effectiveness of advice was unclear. In each trial, participants estimated a monthly rent of an apartment room based on the attribute list. Then, another estimate by a real-estate agent was given as advice. Participants made a final estimation, either by taking the advice fully, partially, or rejecting it totally. They repeated 48 estimations without feedback. The weight of advice index, representing how much each participant weighed a given advice, gradually decreased as the number of trials increased. Interestingly, the gradual reduction of acceptance was not observed in participants with high empathy and low depressive scores; they kept accepting advice even when the effectiveness of advice was unclear. These results suggest that the willingness of accepting and using advice depends on history of advice taking, the individual traits, and mood.",>Miho Kitamura>Katsumi Watanabe,>Waseda University>Waseda University,https://mindmodeling.org/cogsci2017/papers/0461/index.html
2017,Inner speech in post-stroke motor aphasia,"The goal of the present study was to determine whether chronic post-stroke patients with motor aphasia have impaired inner speech abilities and whether they use inner speech in everyday life. To answer these questions, we recruited eight chronic post-stroke aphasic patients and 13 cognitively healthy adults, who underwent testing on a range of evaluative tests and four experiments specifically designed for the purposes of this study. The experimental results suggest that post-stroke patients with motor aphasia have impaired inner speech. However, patients’ subjective reports indicate that they use various types of inner speech, despite the observed deficit. Taken together, our data suggest that impairment of certain aspects of inner speech may still allow a degree of use of other aspects of inner speech, emphasizing a need to extend research on inner speech in aphasia to the variety of its forms.",>Vanja Kljajevic>Estibaliz Ugarte Gómez>Cristina López>Yolanda Balboa Bandeira>Agustin Vicente,">University of the Basque Country, Vitoria & IKERBASQUE, Basque Foundation for Science, Bilbao, Spain>Asociación de traumatismo cráneo-encefálico y daño cerebral adquirido de Álava (ATeCe), Vitoria, Spain>ATeCe, Vitoria, Spain>ATeCe, Vitoria, Spain>University of the Basque Country, Vitoria & IKERBASQUE, Basque Foundation for Science, Bilbao, Spain",https://mindmodeling.org/cogsci2017/papers/0462/index.html
2017,The Impact of Population Structure on Models of Language Change,"The dynamics of language evolution and learning in individuals have been extensively studied. Our knowledge of the transmission process in particular has been advanced by the iterated learning model. Additionally, work has been done in the area of population structure and social networks. However, less has been described about the interaction between individual-level transmission and network structures. We present a general framework for representing transmission and learning algorithms within social networks. We demonstrate that population structure interacts with the transmission process to influence the dynamics of change. Taking network effects into account, studies on language evolution will capture a fuller picture of the phenomenon.",>Jordan Kodner>Christopher Cerezo Falco,">University of Pennsylvania, Philadelphia, Pennsylvania, United States>University of Pennsylvania, Philadelphia, Pennsylvania, United States",https://mindmodeling.org/cogsci2017/papers/0463/index.html
2017,Eye movements during reference production: Testing the effects of perceptual grouping on referential overspecification,"When referring to a target object in a visual scene, speakers are assumed to consider certain distractor objects that are visible to be more relevant than others. However, previous research that has tested this assumption has mainly applied offline measures of visual attention, such as the occurrence of overspecification in speakers’ target descriptions. Therefore, in the current study, we take both online (eye-tracking) and offline (overspecification) measures of attention, to study how perceptual grouping affects scene perception, and reference production. We manipulated three grouping principles: region of space, type similarity, and color similarity. For all three factors, we found effects, either on eye movements (region of space), overspecification (color similarity), or both (type similarity). The results for type similarity provide direct evidence for the close link between scene perception and reference production.",>Ruud Koolen>Yorick Fliervoet,>Tilburg University>Tilburg University,https://mindmodeling.org/cogsci2017/papers/0464/index.html
2017,Modelling conceptual change as foraging for explanations on an epistemic landscape,"We discuss here conceptual change and the formation of robust learning outcomes from the viewpoint of complex dynamic systems, where students’ conceptions are seen as context dependent and multifaceted structures which depend on the context of their application. According to this view the conceptual patterns (i.e. intuitive conceptions) may be robust in a certain situation but are not formed, at last not as robust ones, in another situation. We use computational modelling in understanding the generic dynamic and emergent features of that phenomenon. The model shows how context dependence, described here through structure of epistemic landscape, leads to formation of context dependent robust states. The sharply defined nature of these states makes learning to appear as a progression of switch from state to another, given appearance of conceptual change as switch form one robust state to another.",>Ismo Koponen>Tommi Kokkonen,">University of Helsinki, Helsinki, Finland>University of Helsinki, Helsinki",https://mindmodeling.org/cogsci2017/papers/0465/index.html
2017,Action Understanding in High-Functioning Autism: The Faux Pas Task Revisited,"Individuals with autism spectrum disorders (ASD) are said to have deficits in “theory of mind.” The present paper explores two main accounts of the mechanisms underlying these deficits. On one account, high-functioning adults with ASD struggle to infer others’ mental states. On another account, they lack an ability to integrate those mental states into a coherent understanding of action. We tested these two accounts by making several modifications to the Faux Pas task—a commonly used advanced theory of mind task—including the presentation of explicit mental state information. Surprisingly, in contrast to previous work, individuals on the autism spectrum exhibited both intact integration and intact inference.",>Joanna Korman>Tiziana Zalla>Bertram Malle,">Navy Center for Applied Research in Artificial Intelligence, Naval Research Laboratory, Washington DC, USA>Institut Jean Nicod-CNRS, Ecole Normale Supérieure, Paris, France>Brown University, Providence, RI",https://mindmodeling.org/cogsci2017/papers/0466/index.html
2017,Dependent Choices in Employee Selection: Modeling Choice Compensation and Consistency,"Past choices can influence subsequent choices in employee selection. Previous approaches rather described similar sequential effects with feedback learning or the misperception of randomness. However, in the selection of job candidates also the accumulation of the moral impact of previous choices might influence subsequent choices. We investigated that question by making two major contributions to the literature. First we developed an experimental paradigm for measuring sequential choices in employee selection and second, we implemented a widely applicable computational model, the Dependent Sequential Sampling Model, for explaining sequential effects in choices. By using this methodological approach, we uncovered sequential effects in employee selection. Participants (N=600) were especially motivated to compensate for morally dubious choices, with some participants showing consistent choice behavior if their previous choices had been morally virtuous. These results support the assumption of asymmetric compensation of morally dubious choices, sometimes referred to as the moral cleansing hypothesis.",>Antonia Krefeld-Schwalb>Benjamin Scheibehenne>Jörg Rieskamp>Nicolas Berkowitsch,">University of Geneva, Geneva, Switzerland>University of Geneva, Geneva, Switzerland>University of Basel, Basel, Switzerland>University of Basel, Basel, Switzerland",https://mindmodeling.org/cogsci2017/papers/0467/index.html
2017,The Influence of Prosody and Case Marking on Thematic Role Assignment in Ambiguous Action Scenes: Adults versus Children,"In two visual word eye tracking studies, we investigated the influence of prosody and case marking on children’s and adults’ thematic role assignment. We assigned an SVO/ OVS-biasing (vs. neutral) prosodic contour to unambiguously case marked German subject-verb-object (SVO) and object-verb-subject (OVS) sentences respectively. Scenes depicted ambiguous action events (e.g., donkey-paints->elephant-paints->cheetah) but case marking and prosody could, in principle, disambiguate. In adults, case marking but not prosody rapidly guided thematic role assignment. Children did not rely on case marking but exploited the biasing prosody to enhance their agent-first interpretation of the sentences. These results suggest that in scenes depicting fully ambiguous role relations, children’s understanding of case marking at the age of five is not yet robust enough to enable thematic role assignment. Prosody did not overwrite the SVO preference, it rather enhanced it.",>Julia Marina Kroeger>Katja Muenster>Pia Knoeferle,>Bielefeld University>Humboldt University Berlin>Humboldt University Berlin,https://mindmodeling.org/cogsci2017/papers/0468/index.html
2017,Enhancing metacognitive reinforcement learning using reward structures and feedback,"How do we learn to think better, and what can we do to pro-mote such metacognitive learning? Here, we propose that cog-nitive growth proceeds through metacognitive reinforcementlearning. We apply this theory to model how people learn howfar to plan ahead and test its predictions about the speed ofmetacognitive learning in two experiments. In the first experi-ment, we find that our model can discern a reward structure thatpromotes metacognitive reinforcement learning from one thathinders it. In the second experiment, we show that our modelcan be used to design a feedback mechanism that enhancesmetacognitive reinforcement learning in an environment thathinders learning. Our results suggest that modeling metacog-nitive learning is a promising step towards promoting cognitivegrowth.",>Paul Krueger>Falk Lieder>Tom Griffiths,>UC Berkeley>UC Berkeley>UC Berkeley,https://mindmodeling.org/cogsci2017/papers/0469/index.html
2017,Thinking and Guessing: Bayesian and Empirical Models of How Humans Search,"Searching natural environments, as for example, when foraging or looking for a landmark, combines reasoning under uncertainty, planning and visual search. Existing paradigms for studying search in humans focus on step-by-step information sampling, without examining advance planning. We propose and evaluate a Bayesian model of how people search in a naturalistic maze-solving task. The model encodes environment exploration as a sequential process of acquiring information modelled by a Partially Observable Markov Decision Process (POMDP), which maximises the information gained. We show that the search policy averaged across participants is optimal. Individual solutions, however, are highly variable and can be explained by two heuristics: thinking and guessing. Self-report and inference, a Gaussian Mixture Model over inverse POMDP, consistently assign most subjects to one style or the other. By analysing individual participants' decision times we show that individuals solve partial POMDPs and plan their search a limited number of steps in advance.",>Marta Kryven>Tomer Ullman>William Cowan>Josh Tenenbaum,">University of Waterloo, Waterloo, Ontario, Canada>Massachusetts Institute of Technology>University of Waterloo, Waterloo, Ontario, Canada>Massachusetts Institute of Technology",https://mindmodeling.org/cogsci2017/papers/0470/index.html
2017,The Puzzle of Conditionals with True Clauses: Against the Gricean Account,"Indicative conditionals, that is sentences of the form “If p, then q,” belong to the most puzzling phenomena of language. On the majority of accounts of indicative conditionals, the truth of p and q suffices for “If p, then q” to be true or highly acceptable. Yet, many conditionals with true clauses, even if there is a meaningful connection between them, sound odd. The most common reaction to this phenomenon is to attribute the oddity of conditionals with true clauses to natural language pragmatics. We present an experimental study investigating how the presence or absence of a connection between the clauses affects the assertability of conditionals and conjunction expressing generic and specific kind of content. The results refute the standard pragmatic explanation.",>Karolina Krzyzanowska>Peter Collins>Ulrike Hahn,">LMU Munich>Birkbeck, University of London>Birkbeck, University of London",https://mindmodeling.org/cogsci2017/papers/0471/index.html
